precinct_key,district_num,target_id,target_name,area_weight,population_weight,housing_weight,block_weight,crosswalk_basis
16019019026,33,16033,State House District 33,1.0,1.0,1.0,0.9714285714284898,population
16019019027,33,16033,State House District 33,0.998845931910098,0.998845931910098,0.998127340824157,0.925925925929081,population
16019019036,33,16033,State House District 33,0.03919933277759232,0.03919933277759232,0.038659793814552555,0.05111075227398606,population
16019019037,33,16033,State House District 33,0.20125846205608558,0.20125846205608558,0.20357724993704562,0.24542487293508397,population
16019019038,33,16033,State House District 33,0.07413585474504507,0.07413585474504507,0.054399318648164816,0.08660514311015471,population
16019019048,33,16033,State House District 33,0.00014735796716744515,0.00014735796716744515,0.00013972121208609813,0.0028585291936995163,population
16019019049,33,16033,State House District 33,0.0013220726384592992,0.0013220726384592992,0.0010836112297899433,0.00025604442631639145,population
16019019054,34,16034,State House District 34,0.0,0.0,0.0,3.62342326281768e-05,population
16043043013,34,16034,State House District 34,0.0005953169535376039,0.0005953169535376039,0.0005188807762047064,0.0010263156529411765,population
16051051001,34,16034,State House District 34,0.0,0.0,0.0,3.304126162340411e-05,population
16051051006,34,16034,State House District 34,0.0,0.0,0.0,0.17133558135848578,population
16051051008,34,16034,State House District 34,0.0,0.0,0.0,0.05953132889030848,population
16051051009,34,16034,State House District 34,0.012593641329916255,0.012593641329916255,0.009358435476511134,0.010036324196714325,population
16051051015,34,16034,State House District 34,0.0,0.0,0.0,0.012378263645588701,population
16065065001,34,16034,State House District 34,1.0,1.0,1.0,0.988935781676027,population
16065065002,34,16034,State House District 34,1.0,1.0,1.0,1.0,population
16065065003,34,16034,State House District 34,1.0,1.0,1.0,1.0,population
16065065004,34,16034,State House District 34,1.0,1.0,1.0,1.0,population
16065065005,34,16034,State House District 34,0.9993531310079906,0.9993531310079906,0.999392445704089,0.9999374307547999,population
16065065006,34,16034,State House District 34,1.0,1.0,1.0,1.0,population
16065065007,34,16034,State House District 34,1.0,1.0,1.0,1.0,population
16065065008,34,16034,State House District 34,1.0,1.0,1.0,1.0,population
16065065009,34,16034,State House District 34,1.0,1.0,1.0,1.0,population
16065065010,34,16034,State House District 34,1.0,1.0,1.0,1.0,population
16065065011,34,16034,State House District 34,1.0,1.0,1.0,1.0,population
16065065012,34,16034,State House District 34,1.0,1.0,1.0,1.0,population
16065065013,34,16034,State House District 34,1.0,1.0,1.0,0.9474618578431163,population
16065065014,34,16034,State House District 34,1.0,1.0,1.0,0.9778270924890161,population
16081081003,34,16034,State House District 34,4.485390656461477e-06,4.485390656461477e-06,2.052921283497819e-06,2.773336126833662e-07,population
16005005041,35,16035,State House District 35,0.46078431372549017,0.46078431372549017,0.4727272727272727,0.20540540540562746,population
16005005042,35,16035,State House District 35,0.0,0.0,0.0,0.003597122302166037,population
16005005043,35,16035,State House District 35,0.7144551168015179,0.7144551168015179,0.6992160872511622,0.7777777777774854,population
16005005044,35,16035,State House District 35,1.0,1.0,1.0,0.9884937700902111,population
16005005045,35,16035,State House District 35,0.7905443134408316,0.7905443134408316,0.7867327172137333,0.6908505774396336,population
16007007001,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16007007002,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16007007003,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16007007004,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16007007005,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16007007006,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16007007007,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16007007008,35,16035,State House District 35,1.0,1.0,1.0,0.9999987577674158,population
16007007009,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16007007010,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16007007011,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16007007012,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16007007013,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16007007014,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16007007015,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16007007016,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16011011007,35,16035,State House District 35,0.0,0.0,0.0,2.025189676616456e-06,population
16019019036,35,16035,State House District 35,0.0,0.0,0.0,0.022645514367539286,population
16019019039,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16019019040,35,16035,State House District 35,0.34934842633191604,0.34934842633191604,0.31160076466728065,0.16287432410365402,population
16019019043,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16019019044,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16019019045,35,16035,State House District 35,0.05649388468564637,0.05649388468564637,0.06678082192099302,0.30555555555833336,population
16019019051,35,16035,State House District 35,0.765462642230266,0.765462642230266,0.7529610828853198,0.8552027252071471,population
16019019052,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16019019053,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16019019054,35,16035,State House District 35,0.9985486241694348,0.9985486241694348,0.9985345551956644,0.9938591478694503,population
16019019055,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16019019056,35,16035,State House District 35,1.0,1.0,1.0,0.9999996457476191,population
16019019057,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16029029001,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16029029002,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16029029003,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16029029004,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16029029005,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16029029006,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16029029007,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16029029008,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16029029009,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16041041012,35,16035,State House District 35,0.0,0.0,0.0,1.6557529135707804e-06,population
16041041013,35,16035,State House District 35,0.0,0.0,0.0,1.0766742805061909e-05,population
16051051015,35,16035,State House District 35,0.00026593535469726556,0.00026593535469726556,0.00025995599676730344,0.000337034000691421,population
16081081001,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16081081002,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
16081081003,35,16035,State House District 35,0.9999955146093435,0.9999955146093435,0.9999979470787165,0.9999997226663874,population
16081081004,35,16035,State House District 35,1.0,1.0,1.0,1.0,population
