source_vtd_geoid,source_vtd_code,source_countyfp00,source_vtd_name,precinct_key,target_id,target_name,district_num,SLDLST,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_block_weight_sum,source_block_weight_avg,source_vtd_pop2000,source_vtd_housing2000,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16039039018,039018,039,chattin flats Voting District,16039039018,16023,State House District 23,23,023,0.3712029356483089,3,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.3712029356483089,0.12373431188276963,253.9999999945,79.9999999989,0.0,0.0,0.0013902731672226518,0.0,population
16039039019,039019,039,glenns ferry Voting District,16039039019,16008,State House District 8,8,008,574.9999999996074,575,305,1959.999999994684,836.9999999967212,nhgis_block_weight_chain_2000_2010_2020,574.9999999996074,0.9999999999993173,1959.999999994684,836.9999999967212,1.0,1.0,0.9965337954939317,1.0,population
16039039019,039019,039,glenns ferry Voting District,16039039019,16023,State House District 23,23,023,2.0,2,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,2.0,1.0,1959.999999994684,836.9999999967212,0.0,0.0,0.003466204506068216,0.0,population
16041041001,041001,041,preston 1 Voting District,16041041001,16028,State House District 28,28,028,27.0,27,25,769.000000002,267.000000001,nhgis_block_weight_chain_2000_2010_2020,27.0,1.0,769.000000002,267.000000001,1.0,1.0,1.0,1.0,population
16041041002,041002,041,preston 2 Voting District,16041041002,16028,State House District 28,28,028,30.0000000003,30,29,1159.0000000036,397.000000001,nhgis_block_weight_chain_2000_2010_2020,30.0000000003,1.00000000001,1159.0000000036,397.000000001,1.0,1.0,1.0,1.0,population
16041041003,041003,041,preston 3 Voting District,16041041003,16028,State House District 28,28,028,28.0000000003,28,32,1064.0000000244,390.000000008,nhgis_block_weight_chain_2000_2010_2020,28.0000000003,1.0000000000107143,1064.0000000244,390.000000008,1.0,1.0,1.0,1.0,population
16041041004,041004,041,preston 4 Voting District,16041041004,16028,State House District 28,28,028,40.000000000188926,40,36,1401.0000000002055,471.9999999994242,nhgis_block_weight_chain_2000_2010_2020,40.000000000188926,1.000000000004723,1401.0000000002055,471.9999999994242,1.0,1.0,1.0,1.0,population
16041041005,041005,041,preston 5 Voting District,16041041005,16028,State House District 28,28,028,26.9999999998,27,36,859.9999999901,304.9999999973,nhgis_block_weight_chain_2000_2010_2020,26.9999999998,0.9999999999925926,859.9999999901,304.9999999973,1.0,1.0,1.0,1.0,population
16041041006,041006,041,banida-winder 6 Voting District,16041041006,16028,State House District 28,28,028,64.0000000002,64,54,333.0000000041,103.0000000009,nhgis_block_weight_chain_2000_2010_2020,64.0000000002,1.000000000003125,333.0000000041,103.0000000009,1.0,1.0,1.0,1.0,population
16041041007,041007,041,clifton-oxford 7 Voting District,16041041007,16028,State House District 28,28,028,66.9999999999,67,49,413.00000000980003,140.000000003,nhgis_block_weight_chain_2000_2010_2020,66.9999999999,0.9999999999985074,413.00000000980003,140.000000003,1.0,1.0,1.0,1.0,population
16041041008,041008,041,dayton 8 Voting District,16041041008,16027,State House District 27,27,027,1.0395963994,2,1,2.6133623604,0.6335423904,nhgis_block_weight_chain_2000_2010_2020,1.0395963994,0.5197981997,832.0000000045999,262.00000000110003,0.0031410605293095573,0.0024181007267074046,0.01283452344939856,0.0031410605293095573,population
16041041008,041008,041,dayton 8 Voting District,16041041008,16028,State House District 28,28,028,79.9604036005,80,70,829.3866376441999,261.3664576107,nhgis_block_weight_chain_2000_2010_2020,79.9604036005,0.99950504500625,832.0000000045999,262.00000000110003,0.9968589394706905,0.9975818992732925,0.9871654765506015,0.9968589394706905,population
16041041009,041009,041,fairview 9 Voting District,16041041009,16028,State House District 28,28,028,22.000000000157126,22,32,787.0000000056,243.00000000170002,nhgis_block_weight_chain_2000_2010_2020,22.000000000157126,1.000000000007142,787.0000000056,243.00000000170002,1.0,1.0,1.0,1.0,population
16041041010,041010,041,franklin 10 Voting District,16041041010,16028,State House District 28,28,028,66.0000000001,66,64,1036.000000009,335.000000003,nhgis_block_weight_chain_2000_2010_2020,66.0000000001,1.0000000000015152,1036.000000009,335.000000003,1.0,1.0,1.0,1.0,population
16041041011,041011,041,mapleton 11 Voting District,16041041011,16028,State House District 28,28,028,69.00000000031636,69,55,347.0000000039372,164.00000000581426,nhgis_block_weight_chain_2000_2010_2020,69.00000000031636,1.000000000004585,347.0000000039372,164.00000000581426,1.0,1.0,1.0,1.0,population
16041041012,041012,041,mink creek 12 Voting District,16041041012,16028,State House District 28,28,028,48.999918867607235,49,41,283.9999999744,122.9999999884,nhgis_block_weight_chain_2000_2010_2020,48.999918867607235,0.9999983442368824,283.9999999744,122.9999999884,1.0,1.0,0.9999983442470864,1.0,population
16041041012,041012,041,mink creek 12 Voting District,16041041012,16035,State House District 35,35,035,8.113189276414036e-05,2,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,8.113189276414036e-05,4.056594638207018e-05,283.9999999744,122.9999999884,0.0,0.0,1.6557529135707804e-06,0.0,population
16041041013,041013,041,thatcher-cleve 13 Voting District,16041041013,16028,State House District 28,28,028,79.9991386605756,80,81,252.9999999979,99.9999999991,nhgis_block_weight_chain_2000_2010_2020,79.9991386605756,0.9999892332571949,252.9999999979,99.9999999991,1.0,1.0,0.9999892332571949,1.0,population
16041041013,041013,041,thatcher-cleve 13 Voting District,16041041013,16035,State House District 35,35,035,0.0008613394244049527,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0008613394244049527,0.0008613394244049527,252.9999999979,99.9999999991,0.0,0.0,1.0766742805061909e-05,0.0,population
16041041014,041014,041,riverdale 14 Voting District,16041041014,16028,State House District 28,28,028,119.99999999963634,120,95,411.0000000020452,144.99999999915445,nhgis_block_weight_chain_2000_2010_2020,119.99999999963634,0.9999999999969695,411.0000000020452,144.99999999915445,1.0,1.0,1.0,1.0,population
16041041015,041015,041,weston 15 Voting District,16041041015,16028,State House District 28,28,028,128.99975115109999,129,97,736.9999999937,222.999999998,nhgis_block_weight_chain_2000_2010_2020,128.99975115109999,0.9999980709387596,736.9999999937,222.999999998,1.0,1.0,1.0,1.0,population
16041041016,041016,041,whitney 16 Voting District,16041041016,16028,State House District 28,28,028,26.999999999899998,27,33,642.9999999865,202.9999999962,nhgis_block_weight_chain_2000_2010_2020,26.999999999899998,0.9999999999962962,642.9999999865,202.9999999962,1.0,1.0,1.0,1.0,population
16043043001,043001,043,1 ashton 1 Voting District,16043043001,16031,State House District 31,31,031,100.9999999999,101,92,867.0000000019,364.000000001,nhgis_block_weight_chain_2000_2010_2020,100.9999999999,0.9999999999990099,867.0000000019,364.000000001,1.0,1.0,1.0,1.0,population
16043043002,043002,043,2 ashton 2 Voting District,16043043002,16031,State House District 31,31,031,188.99999999980074,189,155,1190.9999999918,512.9999999966,nhgis_block_weight_chain_2000_2010_2020,188.99999999980074,0.9999999999989457,1190.9999999918,512.9999999966,1.0,1.0,1.0,1.0,population
16043043003,043003,043,3 chester/twin grov Voting District,16043043003,16031,State House District 31,31,031,54.9999999999,55,57,1039.9999999952,352.9999999982,nhgis_block_weight_chain_2000_2010_2020,54.9999999999,0.9999999999981818,1039.9999999952,352.9999999982,1.0,1.0,1.0,1.0,population
16043043004,043004,043,4 drummond/lamont Voting District,16043043004,16031,State House District 31,31,031,70.9999999999,71,49,99.0,59.0,nhgis_block_weight_chain_2000_2010_2020,70.9999999999,0.9999999999985916,99.0,59.0,1.0,1.0,1.0,1.0,population
16043043005,043005,043,5 egin Voting District,16043043005,16031,State House District 31,31,031,129.999999998269,130,106,871.9999999980322,285.99999999948653,nhgis_block_weight_chain_2000_2010_2020,129.999999998269,0.9999999999866847,871.9999999980322,285.99999999948653,1.0,1.0,1.0,1.0,population
16043043006,043006,043,6 island park Voting District,16043043006,16031,State House District 31,31,031,673.9999994317316,674,616,828.0000000079148,2859.9999985202394,nhgis_block_weight_chain_2000_2010_2020,673.9999994317316,0.9999999991568718,828.0000000079148,2859.9999985202394,1.0,1.0,1.0,1.0,population
16043043007,043007,043,7 newdale Voting District,16043043007,16031,State House District 31,31,031,47.0,47,45,400.0,122.0,nhgis_block_weight_chain_2000_2010_2020,47.0,1.0,400.0,122.0,1.0,1.0,1.0,1.0,population
16043043008,043008,043,8 parker Voting District,16043043008,16031,State House District 31,31,031,65.00000000029993,65,61,868.0,246.0,nhgis_block_weight_chain_2000_2010_2020,65.00000000029993,1.0000000000046143,868.0,246.0,1.0,1.0,1.0,1.0,population
16043043009,043009,043,9 squirrel Voting District,16043043009,16031,State House District 31,31,031,52.999999999799996,53,48,93.0,41.0,nhgis_block_weight_chain_2000_2010_2020,52.999999999799996,0.9999999999962264,93.0,41.0,1.0,1.0,1.0,1.0,population
16043043010,043010,043,10 st anthony 1 Voting District,16043043010,16031,State House District 31,31,031,44.00000000003499,44,38,859.0000000029441,301.0000000016047,nhgis_block_weight_chain_2000_2010_2020,44.00000000003499,1.0000000000007951,859.0000000029441,301.0000000016047,1.0,1.0,1.0,1.0,population
16043043011,043011,043,11 st anthony 2 Voting District,16043043011,16031,State House District 31,31,031,63.9999999999,64,74,1058.000000002,376.0000000004,nhgis_block_weight_chain_2000_2010_2020,63.9999999999,0.9999999999984375,1058.000000002,376.0000000004,1.0,1.0,1.0,1.0,population
16043043012,043012,043,12 st anthony 3 Voting District,16043043012,16031,State House District 31,31,031,99.0,99,94,1861.0,702.0,nhgis_block_weight_chain_2000_2010_2020,99.0,1.0,1861.0,702.0,1.0,1.0,1.0,1.0,population
16043043013,043013,043,13 teton Voting District,16043043013,16031,State House District 31,31,031,33.9651052678,34,36,761.5463684887,268.860421073,nhgis_block_weight_chain_2000_2010_2020,33.9651052678,0.9989736843470588,762.0000000073,269.0000000018,0.9994046830464625,0.9994811192237952,0.9989736843470588,0.9994046830464625,population
16043043013,043013,043,13 teton Voting District,16043043013,16034,State House District 34,34,034,0.0348947322,1,1,0.4536315186,0.1395789288,nhgis_block_weight_chain_2000_2010_2020,0.0348947322,0.0348947322,762.0000000073,269.0000000018,0.0005953169535376039,0.0005188807762047064,0.0010263156529411765,0.0005953169535376039,population
16043043014,043014,043,14 warm river/green Voting District,16043043014,16031,State House District 31,31,031,113.0000000003,113,91,155.0,108.0,nhgis_block_weight_chain_2000_2010_2020,113.0000000003,1.000000000002655,155.0,108.0,1.0,1.0,1.0,1.0,population
16043043015,043015,043,15 wilford Voting District,16043043015,16031,State House District 31,31,031,73.9999999999,74,82,866.0000000003,290.0000000004,nhgis_block_weight_chain_2000_2010_2020,73.9999999999,0.9999999999986486,866.0000000003,290.0000000004,1.0,1.0,1.0,1.0,population
16045045001,045001,045,ola Voting District,16045045001,16007,State House District 7,7,007,0.11029342500408156,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.11029342500408156,0.11029342500408156,173.0000000038,89.0000000019,0.0,0.0,0.0005380167073361959,0.0,population
16045045001,045001,045,ola Voting District,16045045001,16008,State House District 8,8,008,1.203105112,2,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.203105112,0.601552556,173.0000000038,89.0000000019,0.0,0.0,0.005868805424381656,0.0,population
16045045001,045001,045,ola Voting District,16045045001,16009,State House District 9,9,009,1.0,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,173.0000000038,89.0000000019,0.0,0.0,0.0048780487804806665,0.0,population
16045045001,045001,045,ola Voting District,16045045001,16014,State House District 14,14,014,202.68660146329591,204,99,173.0000000038,89.0000000019,nhgis_block_weight_chain_2000_2010_2020,202.68660146329591,0.9935617718789015,173.0000000038,89.0000000019,1.0,1.0,0.9887151290878015,1.0,population
16045045002,045002,045,montour-sweet Voting District,16045045002,16014,State House District 14,14,014,92.0,92,73,578.0000000025,214.0000000013,nhgis_block_weight_chain_2000_2010_2020,92.0,1.0,578.0000000025,214.0000000013,1.0,1.0,1.0,1.0,population
16045045003,045003,045,bench Voting District,16045045003,16014,State House District 14,14,014,50.99999999971683,51,59,812.9999999904371,322.99999999620866,nhgis_block_weight_chain_2000_2010_2020,50.99999999971683,0.9999999999944476,812.9999999904371,322.99999999620866,1.0,1.0,1.0,1.0,population
16045045004,045004,045,letha Voting District,16045045004,16009,State House District 9,9,009,0.0500527874,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0500527874,0.0500527874,1897.000000026292,669.0000000108837,0.0,0.0,0.00042417616440737623,0.0,population
16045045004,045004,045,letha Voting District,16045045004,16010,State House District 10,10,010,1.0015711034,2,1,0.1791057876,0.059701929200000003,nhgis_block_weight_chain_2000_2010_2020,1.0015711034,0.5007855517,1897.000000026292,669.0000000108837,9.441528075778475e-05,8.924055186700857e-05,0.008487890706791599,9.441528075778475e-05,population
16045045004,045004,045,letha Voting District,16045045004,16014,State House District 14,14,014,116.94837610903404,117,137,1896.8208942386918,668.9402980816837,nhgis_block_weight_chain_2000_2010_2020,116.94837610903404,0.9995587701626841,1897.000000026292,669.0000000108837,0.9999055847192422,0.9999107594481331,0.9910879331288011,0.9999055847192422,population
16045045005,045005,045,hanna Voting District,16045045005,16014,State House District 14,14,014,83.0000000005,83,81,1145.0000000147,399.0000000042,nhgis_block_weight_chain_2000_2010_2020,83.0000000005,1.000000000006024,1145.0000000147,399.0000000042,1.0,1.0,1.0,1.0,population
16045045006,045006,045,emerson Voting District,16045045006,16014,State House District 14,14,014,56.00000000033635,56,84,1497.9999999918266,594.9999999967271,nhgis_block_weight_chain_2000_2010_2020,56.00000000033635,1.0000000000060063,1497.9999999918266,594.9999999967271,1.0,1.0,1.0,1.0,population
16045045007,045007,045,lincoln Voting District,16045045007,16008,State House District 8,8,008,0.0006981899041612051,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0006981899041612051,0.0006981899041612051,1711.0000000034986,641.0000000015501,0.0,0.0,1.0118694263204679e-05,0.0,population
16045045007,045007,045,lincoln Voting District,16045045007,16014,State House District 14,14,014,68.99930181010397,69,112,1711.0000000034986,641.0000000015501,nhgis_block_weight_chain_2000_2010_2020,68.99930181010397,0.9999898813058546,1711.0000000034986,641.0000000015501,1.0,1.0,0.9999898813057368,1.0,population
16045045008,045008,045,north emmett Voting District,16045045008,16014,State House District 14,14,014,41.0000000001,41,43,1077.0000000033,448.0000000012,nhgis_block_weight_chain_2000_2010_2020,41.0000000001,1.0000000000024392,1077.0000000033,448.0000000012,1.0,1.0,1.0,1.0,population
16045045009,045009,045,south emmett Voting District,16045045009,16014,State House District 14,14,014,30.000000000082505,30,45,1848.0000000111213,720.000000004678,nhgis_block_weight_chain_2000_2010_2020,30.000000000082505,1.0000000000027502,1848.0000000111213,720.000000004678,1.0,1.0,1.0,1.0,population
16045045010,045010,045,west emmett Voting District,16045045010,16014,State House District 14,14,014,31.000000000300002,31,50,817.0000000171,322.0000000069,nhgis_block_weight_chain_2000_2010_2020,31.000000000300002,1.0000000000096774,817.0000000171,322.0000000069,1.0,1.0,1.0,1.0,population
16045045011,045011,045,central emmett Voting District,16045045011,16014,State House District 14,14,014,56.0,56,59,1293.0,546.0,nhgis_block_weight_chain_2000_2010_2020,56.0,1.0,1293.0,546.0,1.0,1.0,1.0,1.0,population
16045045012,045012,045,butte view Voting District,16045045012,16014,State House District 14,14,014,25.0,25,26,1136.0,497.0,nhgis_block_weight_chain_2000_2010_2020,25.0,1.0,1136.0,497.0,1.0,1.0,1.0,1.0,population
16045045013,045013,045,brick Voting District,16045045013,16014,State House District 14,14,014,49.999999999997584,50,48,1194.9999999937,424.9999999989,nhgis_block_weight_chain_2000_2010_2020,49.999999999997584,0.9999999999999517,1194.9999999937,424.9999999989,1.0,1.0,1.0,1.0,population
