source_vtd_geoid,source_vtd_code,source_vtd_name,source_vtd_area_m2,precinct_key,target_id,target_name,COUNTYFP20,prec_id,intersection_area_m2,source_blocks,area_weight,source_area_share_pct
16001001016,001016,Voting District 001016,3676517.275202169,16001001016,16001011514,ADA - 011514,001,011514,4622.735956997962,4,0.0012573682131668375,0.12573682131668376
16001001016,001016,Voting District 001016,3676517.275202169,16001001016,16001011515,ADA - 011515,001,011515,1982714.4527930615,23,0.5392914827753756,53.929148277537564
16001001016,001016,Voting District 001016,3676517.275202169,16001001016,16001011701,ADA - 011701,001,011701,36.03672841096959,1,9.80186565531314e-06,0.000980186565531314
16001001017,001017,Voting District 001017,2480770.66656564,16001001017,16001011513,ADA - 011513,001,011513,832597.649827169,17,0.3356205638225362,33.562056382253616
16001001017,001017,Voting District 001017,2480770.66656564,16001001017,16001011515,ADA - 011515,001,011515,291528.10470124084,5,0.11751513698153733,11.751513698153733
16001001017,001017,Voting District 001017,2480770.66656564,16001001017,16001011701,ADA - 011701,001,011701,1356644.912035368,27,0.5468642991951759,54.686429919517586
16001001018,001018,Voting District 001018,800244.411733974,16001001018,16001011917,ADA - 011917,001,011917,171382.27279501257,15,0.21416241123591293,21.41624112359129
16001001018,001018,Voting District 001018,800244.411733974,16001001018,16001011918,ADA - 011918,001,011918,5892.965171493939,3,0.007363956667594878,0.7363956667594879
16001001018,001018,Voting District 001018,800244.411733974,16001001018,16001011919,ADA - 011919,001,011919,622969.1737674476,36,0.7784736320964674,77.84736320964673
16001001019,001019,Voting District 001019,400674.8312773585,16001001019,16001011910,ADA - 011910,001,011910,262117.91714881294,28,0.6541911212969788,65.41911212969788
16001001019,001019,Voting District 001019,400674.8312773585,16001001019,16001011912,ADA - 011912,001,011912,83391.5513094142,9,0.20812775048425286,20.812775048425287
16001001019,001019,Voting District 001019,400674.8312773585,16001001019,16001011914,ADA - 011914,001,011914,55165.36281896707,7,0.1376811282183583,13.768112821835828
16001001020,001020,Voting District 001020,2582843.762359653,16001001020,16001011602,ADA - 011602,001,011602,1581405.935418845,33,0.6122731690027169,61.22731690027169
16001001020,001020,Voting District 001020,2582843.762359653,16001001020,16001011603,ADA - 011603,001,011603,2.119116104188933,1,8.204584942656135e-07,8.204584942656135e-05
16001001020,001020,Voting District 001020,2582843.762359653,16001001020,16001011604,ADA - 011604,001,011604,930.5052768973059,4,0.0003602638651465345,0.036026386514653445
16001001020,001020,Voting District 001020,2582843.762359653,16001001020,16001011605,ADA - 011605,001,011605,565779.2878463,13,0.2190528502310226,21.905285023102262
16001001020,001020,Voting District 001020,2582843.762359653,16001001020,16001011606,ADA - 011606,001,011606,272463.2557021293,5,0.10548963885187167,10.548963885187167
16001001020,001020,Voting District 001020,2582843.762359653,16001001020,16001011608,ADA - 011608,001,011608,162262.65899954396,6,0.06282325759081256,6.282325759081256
16001001021,001021,Voting District 001021,496897.3725124216,16001001021,16001011910,ADA - 011910,001,011910,3.205710953608316e-08,4,6.451454829393727e-14,6.451454829393727e-12
16001001021,001021,Voting District 001021,496897.3725124216,16001001021,16001011912,ADA - 011912,001,011912,143440.2842152269,15,0.2886718508692479,28.867185086924792
16001001021,001021,Voting District 001021,496897.3725124216,16001001021,16001011913,ADA - 011913,001,011913,4044.8594733394857,1,0.008140231156562155,0.8140231156562155
16001001021,001021,Voting District 001021,496897.3725124216,16001001021,16001011914,ADA - 011914,001,011914,349412.22882403235,34,0.7031879179745464,70.31879179745464
16001001022,001022,Voting District 001022,604721.0639164562,16001001022,16001011606,ADA - 011606,001,011606,1172.7565736193023,1,0.0019393347505112237,0.19393347505112238
16001001022,001022,Voting District 001022,604721.0639164562,16001001022,16001011911,ADA - 011911,001,011911,139355.94678580147,15,0.2304466556585068,23.044665565850682
16001001022,001022,Voting District 001022,604721.0639164562,16001001022,16001011913,ADA - 011913,001,011913,462202.1638246687,34,0.76432291084956,76.432291084956
16001001022,001022,Voting District 001022,604721.0639164562,16001001022,16001011915,ADA - 011915,001,011915,1990.196732261864,2,0.003291098741248436,0.3291098741248436
16001001023,001023,Voting District 001023,1075099.1722664163,16001001023,16001011608,ADA - 011608,001,011608,1.018981014228981,1,9.478018777382811e-07,9.478018777382811e-05
16001001023,001023,Voting District 001023,1075099.1722664163,16001001023,16001011704,ADA - 011704,001,011704,300.4518260584698,3,0.00027946428925722954,0.027946428925722955
16001001023,001023,Voting District 001023,1075099.1722664163,16001001023,16001011915,ADA - 011915,001,011915,1074797.701459559,69,0.9997195879090653,99.97195879090654
16001001024,001024,Voting District 001024,1018095.5825505424,16001001024,16001011605,ADA - 011605,001,011605,6.670235912003761e-10,2,6.551679455570787e-16,6.551679455570787e-14
16001001024,001024,Voting District 001024,1018095.5825505424,16001001024,16001011908,ADA - 011908,001,011908,392121.8042029037,25,0.3851522498708388,38.515224987083876
16001001024,001024,Voting District 001024,1018095.5825505424,16001001024,16001011911,ADA - 011911,001,011911,625973.7783473897,36,0.6148477501289166,61.48477501289166
16001001025,001025,Voting District 001025,2333586.3980743224,16001001025,16001011902,ADA - 011902,001,011902,105688.63244686794,2,0.04529021618144599,4.529021618144599
16001001025,001025,Voting District 001025,2333586.3980743224,16001001025,16001011909,ADA - 011909,001,011909,2218710.2078225785,21,0.9507726860481618,95.07726860481618
16001001025,001025,Voting District 001025,2333586.3980743224,16001001025,16001011910,ADA - 011910,001,011910,203.28322335377484,3,8.711193359779795e-05,0.008711193359779795
16001001025,001025,Voting District 001025,2333586.3980743224,16001001025,16001011912,ADA - 011912,001,011912,8984.274582284721,2,0.0038499858371211595,0.3849985837121159
16001001026,001026,Voting District 001026,1296983.1254100243,16001001026,16001011710,ADA - 011710,001,011710,202.7534666217536,2,0.00015632698887863767,0.01563269888786377
16001001026,001026,Voting District 001026,1296983.1254100243,16001001026,16001011711,ADA - 011711,001,011711,151.17781253879969,2,0.0001165611252582849,0.01165611252582849
16001001026,001026,Voting District 001026,1296983.1254100243,16001001026,16001011805,ADA - 011805,001,011805,761105.6091197396,28,0.5868276882007436,58.68276882007436
16001001026,001026,Voting District 001026,1296983.1254100243,16001001026,16001011806,ADA - 011806,001,011806,535522.2795859826,8,0.4128984171761558,41.28984171761558
16001001026,001026,Voting District 001026,1296983.1254100243,16001001026,16001011916,ADA - 011916,001,011916,0.06368187847009928,1,4.910000540675275e-08,4.910000540675275e-06
16001001026,001026,Voting District 001026,1296983.1254100243,16001001026,16001011917,ADA - 011917,001,011917,0.9635907291716519,2,7.429477764924854e-07,7.429477764924853e-05
16001001026,001026,Voting District 001026,1296983.1254100243,16001001026,16001011919,ADA - 011919,001,011919,0.27815246149332506,1,2.1446112601148207e-07,2.1446112601148208e-05
16001001027,001027,Voting District 001027,1273299.1249209389,16001001027,16001011809,ADA - 011809,001,011809,590679.731086241,16,0.4638970682736605,46.38970682736605
16001001027,001027,Voting District 001027,1273299.1249209389,16001001027,16001011810,ADA - 011810,001,011810,163504.91677577913,9,0.12841045248180108,12.841045248180109
16001001027,001027,Voting District 001027,1273299.1249209389,16001001027,16001011811,ADA - 011811,001,011811,82122.35914868965,1,0.06449573202509563,6.449573202509564
16001001027,001027,Voting District 001027,1273299.1249209389,16001001027,16001011812,ADA - 011812,001,011812,2.9396378020777547,1,2.308678098133682e-06,0.00023086780981336822
16001001027,001027,Voting District 001027,1273299.1249209389,16001001027,16001011813,ADA - 011813,001,011813,0.26924012292213817,1,2.1145080339143069e-07,2.1145080339143068e-05
16001001027,001027,Voting District 001027,1273299.1249209389,16001001027,16001011814,ADA - 011814,001,011814,429067.70398646966,9,0.3369732183025816,33.69732183025816
16001001027,001027,Voting District 001027,1273299.1249209389,16001001027,16001011815,ADA - 011815,001,011815,7921.205047167523,2,0.006221008789006561,0.622100878900656
16001001028,001028,Voting District 001028,686524.5345482352,16001001028,16001011606,ADA - 011606,001,011606,686521.389454361,52,0.9999954188179505,99.99954188179505
16001001028,001028,Voting District 001028,686524.5345482352,16001001028,16001011911,ADA - 011911,001,011911,1.3554277545181972e-07,1,1.9743325785292309e-13,1.9743325785292307e-11
16001001028,001028,Voting District 001028,686524.5345482352,16001001028,16001011913,ADA - 011913,001,011913,3.145093412939034,1,4.581181377601677e-06,0.00045811813776016773
16001001029,001029,Voting District 001029,54962738.28197838,16001001029,16001011404,ADA - 011404,001,011404,1190.7962618354431,1,2.166551920550674e-05,0.002166551920550674
16001001029,001029,Voting District 001029,54962738.28197838,16001001029,16001011406,ADA - 011406,001,011406,116483.5670696499,6,0.0021193188460161463,0.21193188460161463
16001001029,001029,Voting District 001029,54962738.28197838,16001001029,16001011412,ADA - 011412,001,011412,17652802.834405683,23,0.32117764482258016,32.11776448225802
16001001029,001029,Voting District 001029,54962738.28197838,16001001029,16001011413,ADA - 011413,001,011413,17542505.811057232,29,0.3191708848467109,31.91708848467109
16001001029,001029,Voting District 001029,54962738.28197838,16001001029,16001011414,ADA - 011414,001,011414,2571223.8120324807,5,0.04678121746484298,4.6781217464842975
16001001029,001029,Voting District 001029,54962738.28197838,16001001029,16001011415,ADA - 011415,001,011415,584253.7375587389,6,0.010629996900105479,1.0629996900105478
16001001029,001029,Voting District 001029,54962738.28197838,16001001029,16001011416,ADA - 011416,001,011416,974009.5829816143,6,0.01772127105430226,1.7721271054302261
16001001029,001029,Voting District 001029,54962738.28197838,16001001029,16001011417,ADA - 011417,001,011417,10309760.727116685,21,0.18757727597602486,18.757727597602486
16001001029,001029,Voting District 001029,54962738.28197838,16001001029,16001011418,ADA - 011418,001,011418,0.8515158314365825,3,1.5492602043733768e-08,1.5492602043733768e-06
16001001029,001029,Voting District 001029,54962738.28197838,16001001029,16001011419,ADA - 011419,001,011419,7.796136439416641e-07,2,1.4184403257748348e-14,1.4184403257748347e-12
16001001029,001029,Voting District 001029,54962738.28197838,16001001029,16001012001,ADA - 012001,001,012001,1.8519364671014067,2,3.369439960578955e-08,3.369439960578955e-06
16001001029,001029,Voting District 001029,54962738.28197838,16001001029,16001012003,ADA - 012003,001,012003,2578125.3642574516,8,0.04690678530299477,4.6906785302994765
16001001029,001029,Voting District 001029,54962738.28197838,16001001029,16001012004,ADA - 012004,001,012004,2632373.6560487677,3,0.047893786560337576,4.789378656033757
16001001029,001029,Voting District 001029,54962738.28197838,16001001029,16001012005,ADA - 012005,001,012005,1.1043249648068354e-14,1,2.0092247936069994e-22,2.0092247936069995e-20
16001001029,001029,Voting District 001029,54962738.28197838,16001001029,16001012007,ADA - 012007,001,012007,0.6315243331224203,2,1.1490044944312563e-08,1.1490044944312564e-06
16001001029,001029,Voting District 001029,54962738.28197838,16001001029,16001012008,ADA - 012008,001,012008,1.0562904388262144,2,1.9218300831502774e-08,1.9218300831502775e-06
16001001029,001029,Voting District 001029,54962738.28197838,16001001029,16027271143,CANYON - 271143,027,271143,1.1605348307997532,3,2.1114938357797915e-08,2.1114938357797915e-06
16001001029,001029,Voting District 001029,54962738.28197838,16001001029,16027271253,CANYON - 271253,027,271253,2.841388312810836,3,5.1696629418889285e-08,5.169662941888929e-06
16001001030,001030,Voting District 001030,30801102.035728466,16001001030,16001011902,ADA - 011902,001,011902,1.0992707780940907,2,3.568933270046525e-08,3.5689332700465246e-06
16001001030,001030,Voting District 001030,30801102.035728466,16001001030,16001011909,ADA - 011909,001,011909,19.09033182371136,3,6.197937918444307e-07,6.197937918444306e-05
16001001030,001030,Voting District 001030,30801102.035728466,16001001030,16001011910,ADA - 011910,001,011910,30631000.183062106,16,0.9944774101761344,99.44774101761344
16001001030,001030,Voting District 001030,30801102.035728466,16001001030,16001011912,ADA - 011912,001,011912,1.5688541167308695e-07,1,5.093499949810368e-15,5.093499949810367e-13
16001001030,001030,Voting District 001030,30801102.035728466,16001001030,16001011918,ADA - 011918,001,011918,141106.4602158567,4,0.004581214660831841,0.45812146608318405
16001001030,001030,Voting District 001030,30801102.035728466,16001001030,16015158040,BOISE - 158040,015,158040,10712.480336348026,2,0.00034779535887780353,0.034779535887780356
16001001030,001030,Voting District 001030,30801102.035728466,16001001030,16015158070,BOISE - 158070,015,158070,18262.722512035078,4,0.0005929243210470457,0.05929243210470457
16001001031,001031,Voting District 001031,740314.4953663142,16001001031,16001011909,ADA - 011909,001,011909,2.1626245389860625e-08,1,2.9212240912775545e-14,2.9212240912775544e-12
16001001031,001031,Voting District 001031,740314.4953663142,16001001031,16001011911,ADA - 011911,001,011911,221401.21291375795,20,0.29906372805007236,29.906372805007237
16001001031,001031,Voting District 001031,740314.4953663142,16001001031,16001011912,ADA - 011912,001,011912,222708.39210908988,24,0.3008294360073171,30.08294360073171
16001001031,001031,Voting District 001031,740314.4953663142,16001001031,16001011913,ADA - 011913,001,011913,296204.89034355077,30,0.4001068359427245,40.01068359427245
16001001032,001032,Voting District 001032,1620869.4844669066,16001001032,16001011606,ADA - 011606,001,011606,1140868.034925789,38,0.7038617518923883,70.38617518923883
16001001032,001032,Voting District 001032,1620869.4844669066,16001001032,16001011608,ADA - 011608,001,011608,21639.4441517898,2,0.013350516102107303,1.3350516102107304
16001001032,001032,Voting District 001032,1620869.4844669066,16001001032,16001011915,ADA - 011915,001,011915,458362.00538943254,21,0.2827877320055691,28.278773200556913
16001001033,001033,Voting District 001033,985684.326716183,16001001033,16001011709,ADA - 011709,001,011709,1.4094628242311558e-18,1,1.4299332819126737e-24,1.4299332819126737e-22
16001001033,001033,Voting District 001033,985684.326716183,16001001033,16001011711,ADA - 011711,001,011711,242977.00592713748,27,0.24650590391004568,24.650590391004567
16001001033,001033,Voting District 001033,985684.326716183,16001001033,16001011807,ADA - 011807,001,011807,4306.4600944418635,1,0.004369005347572967,0.43690053475729673
16001001033,001033,Voting District 001033,985684.326716183,16001001033,16001011808,ADA - 011808,001,011808,738300.075517005,23,0.7490228418023639,74.90228418023639
16001001033,001033,Voting District 001033,985684.326716183,16001001033,16001011812,ADA - 011812,001,011812,100.78517828454694,1,0.00010224894071341659,0.010224894071341658
16001001034,001034,Voting District 001034,838369.2683992027,16001001034,16001011604,ADA - 011604,001,011604,0.0036756007988417994,1,4.384226542392301e-09,4.384226542392301e-07
16001001034,001034,Voting District 001034,838369.2683992027,16001001034,16001011605,ADA - 011605,001,011605,835414.0972582983,32,0.9964750960557666,99.64750960557666
16001001034,001034,Voting District 001034,838369.2683992027,16001001034,16001011606,ADA - 011606,001,011606,5.129449255842689e-07,3,6.118365079909181e-13,6.118365079909181e-11
16001001034,001034,Voting District 001034,838369.2683992027,16001001034,16001011908,ADA - 011908,001,011908,2955.1674654093763,6,0.003524899560133002,0.3524899560133002
16001001035,001035,Voting District 001035,2557489.705451923,16001001035,16001011715,ADA - 011715,001,011715,20.505746345252494,3,8.017919408058383e-06,0.0008017919408058383
16001001035,001035,Voting District 001035,2557489.705451923,16001001035,16001011804,ADA - 011804,001,011804,9.494089953287956e-07,2,3.712269078952283e-13,3.712269078952283e-11
16001001035,001035,Voting District 001035,2557489.705451923,16001001035,16001011807,ADA - 011807,001,011807,381202.9024010729,10,0.1490535432414232,14.90535432414232
16001001035,001035,Voting District 001035,2557489.705451923,16001001035,16001011808,ADA - 011808,001,011808,473.5237532810487,1,0.0001851517729559636,0.01851517729559636
16001001035,001035,Voting District 001035,2557489.705451923,16001001035,16001011812,ADA - 011812,001,011812,2175792.7735506133,21,0.8507532870659741,85.0753287065974
16001001035,001035,Voting District 001035,2557489.705451923,16001001035,16001011813,ADA - 011813,001,011813,5.683970743467631e-08,1,2.222480399960492e-14,2.2224803999604923e-12
16001001035,001035,Voting District 001035,2557489.705451923,16001001035,16001011814,ADA - 011814,001,011814,1.4633355107187586e-08,1,5.721765008865124e-15,5.721765008865124e-13
16001001035,001035,Voting District 001035,2557489.705451923,16001001035,16001011815,ADA - 011815,001,011815,3.8077814679127187e-08,1,1.4888746022302608e-14,1.4888746022302608e-12
16001001036,001036,Voting District 001036,1953252.3070419997,16001001036,16001011515,ADA - 011515,001,011515,9965.727734417924,1,0.005102120037687295,0.5102120037687295
16001001036,001036,Voting District 001036,1953252.3070419997,16001001036,16001011701,ADA - 011701,001,011701,708818.0178328415,12,0.36289117144639327,36.28911714463933
16001001036,001036,Voting District 001036,1953252.3070419997,16001001036,16001011702,ADA - 011702,001,011702,1228376.2853134202,31,0.6288876664242471,62.88876664242471
16001001036,001036,Voting District 001036,1953252.3070419997,16001001036,16001011703,ADA - 011703,001,011703,2.3273018578896972e-07,1,1.191500887775301e-13,1.191500887775301e-11
16001001036,001036,Voting District 001036,1953252.3070419997,16001001036,16001011801,ADA - 011801,001,011801,6092.276161456939,1,0.003119042091742396,0.3119042091742396
16001001037,001037,Voting District 001037,1070910.0071285286,16001001037,16001011708,ADA - 011708,001,011708,597.97563680588,2,0.0005583808469670151,0.05583808469670151
16001001037,001037,Voting District 001037,1070910.0071285286,16001001037,16001011709,ADA - 011709,001,011709,599854.1364162388,29,0.5601349622501431,56.013496225014315
16001001037,001037,Voting District 001037,1070910.0071285286,16001001037,16001011710,ADA - 011710,001,011710,160515.16843282693,9,0.1498867013701948,14.988670137019481
16001001037,001037,Voting District 001037,1070910.0071285286,16001001037,16001011711,ADA - 011711,001,011711,1814.1103748195646,1,0.0016939895628427335,0.16939895628427334
16001001037,001037,Voting District 001037,1070910.0071285286,16001001037,16001011715,ADA - 011715,001,011715,0.07624512261952532,1,7.11965731125851e-08,7.119657311258511e-06
16001001037,001037,Voting District 001037,1070910.0071285286,16001001037,16001011807,ADA - 011807,001,011807,308128.54002182715,16,0.2877258947724504,28.77258947724504
16001001038,001038,Voting District 001038,5987700.646111984,16001001038,16001011601,ADA - 011601,001,011601,647.6448588522843,1,0.00010816253135046455,0.010816253135046455
16001001038,001038,Voting District 001038,5987700.646111984,16001001038,16001011602,ADA - 011602,001,011602,6966.450098021256,4,0.0011634599840165368,0.11634599840165367
16001001038,001038,Voting District 001038,5987700.646111984,16001001038,16001011606,ADA - 011606,001,011606,380.98895187134747,2,6.362859040368634e-05,0.006362859040368634
16001001038,001038,Voting District 001038,5987700.646111984,16001001038,16001011607,ADA - 011607,001,011607,494219.7655822874,8,0.08253915731461976,8.253915731461976
16001001038,001038,Voting District 001038,5987700.646111984,16001001038,16001011608,ADA - 011608,001,011608,5379390.932132148,143,0.8984067925348219,89.8406792534822
16001001038,001038,Voting District 001038,5987700.646111984,16001001038,16001011609,ADA - 011609,001,011609,106082.50261533861,5,0.017716734500449947,1.7716734500449947
16001001038,001038,Voting District 001038,5987700.646111984,16001001038,16001011611,ADA - 011611,001,011611,2.785526029520888,1,4.6520796448460125e-07,4.652079644846012e-05
16001001038,001038,Voting District 001038,5987700.646111984,16001001038,16001011613,ADA - 011613,001,011613,0.3451239601991822,3,5.763881339379964e-08,5.763881339379964e-06
16001001038,001038,Voting District 001038,5987700.646111984,16001001038,16001011615,ADA - 011615,001,011615,9.231209634345946,7,1.5416952482987076e-06,0.00015416952482987076
16001001038,001038,Voting District 001038,5987700.646111984,16001001038,16001011704,ADA - 011704,001,011704,1.2809402604290908e-05,1,2.139285739444654e-12,2.1392857394446542e-10
16001001038,001038,Voting District 001038,5987700.646111984,16001001038,16001011915,ADA - 011915,001,011915,5.2420904039438e-08,2,8.754763662655157e-15,8.754763662655157e-13
16001001039,001039,Voting District 001039,1714957.4972370635,16001001039,16001011703,ADA - 011703,001,011703,2757.059327753483,6,0.0016076546107966702,0.16076546107966702
16001001039,001039,Voting District 001039,1714957.4972370635,16001001039,16001011704,ADA - 011704,001,011704,447864.33534201,11,0.2611518571530525,26.115185715305252
16001001039,001039,Voting District 001039,1714957.4972370635,16001001039,16001011705,ADA - 011705,001,011705,1264336.1025668946,32,0.7372404882359145,73.72404882359145
16001001039,001039,Voting District 001039,1714957.4972370635,16001001039,16001011706,ADA - 011706,001,011706,1.3751702049698755e-07,1,8.018683886833271e-14,8.01868388683327e-12
16001001040,001040,Voting District 001040,959518.8694848968,16001001040,16001011706,ADA - 011706,001,011706,1.2227039874716947,1,1.2742886318932788e-06,0.0001274288631893279
16001001040,001040,Voting District 001040,959518.8694848968,16001001040,16001011707,ADA - 011707,001,011707,482751.7791725757,12,0.5031185884147684,50.31185884147684
16001001040,001040,Voting District 001040,959518.8694848968,16001001040,16001011708,ADA - 011708,001,011708,476765.8676079255,20,0.49688013729617436,49.68801372961744
16001001041,001041,Voting District 001041,350507.2300008568,16001001041,16001011909,ADA - 011909,001,011909,100522.79166499409,7,0.28679234851945384,28.679234851945385
16001001041,001041,Voting District 001041,350507.2300008568,16001001041,16001011912,ADA - 011912,001,011912,249984.4383355976,28,0.7132076514797898,71.32076514797899
16001001042,001042,Voting District 001042,11533674.553702597,16001001042,16001011603,ADA - 011603,001,011603,1.1343193530175205e-07,2,9.834847929304332e-15,9.834847929304332e-13
16001001042,001042,Voting District 001042,11533674.553702597,16001001042,16001011604,ADA - 011604,001,011604,1.979168864179844e-07,4,1.7159915991772817e-14,1.7159915991772818e-12
16001001042,001042,Voting District 001042,11533674.553702597,16001001042,16001011901,ADA - 011901,001,011901,8224.785387008647,3,0.0007131105831634799,0.071311058316348
16001001042,001042,Voting District 001042,11533674.553702597,16001001042,16001011902,ADA - 011902,001,011902,2457481.156119794,5,0.2130700970169894,21.307009701698938
16001001042,001042,Voting District 001042,11533674.553702597,16001001042,16001011906,ADA - 011906,001,011906,1.3395263368746608,1,1.1614046595797516e-07,1.1614046595797517e-05
16001001042,001042,Voting District 001042,11533674.553702597,16001001042,16001011907,ADA - 011907,001,011907,8855347.158061527,20,0.7677819516087125,76.77819516087125
16001001042,001042,Voting District 001042,11533674.553702597,16001001042,16001011908,ADA - 011908,001,011908,212620.1146071842,3,0.0184347246506039,1.84347246506039
16001001043,001043,Voting District 001043,803770.5729143481,16001001043,16001011705,ADA - 011705,001,011705,0.9868813198349289,4,1.2278146937585055e-06,0.00012278146937585055
16001001043,001043,Voting District 001043,803770.5729143481,16001001043,16001011706,ADA - 011706,001,011706,803767.417901154,20,0.9999960747341339,99.99960747341339
16001001043,001043,Voting District 001043,803770.5729143481,16001001043,16001011707,ADA - 011707,001,011707,2.1681316296833764,3,2.697450868127786e-06,0.0002697450868127786
16001001044,001044,Voting District 001044,975966.8068046612,16001001044,16001011706,ADA - 011706,001,011706,33.7515731527935,1,3.4582706007489086e-05,0.0034582706007489084
16001001044,001044,Voting District 001044,975966.8068046612,16001001044,16001011707,ADA - 011707,001,011707,975933.055231367,30,0.9999654172938477,99.99654172938477
16001001044,001044,Voting District 001044,975966.8068046612,16001001044,16001011714,ADA - 011714,001,011714,3.1666018431323814e-08,2,3.244579447839945e-14,3.244579447839945e-12
16001001045,001045,Voting District 001045,972046.9061598438,16001001045,16001011708,ADA - 011708,001,011708,4.4840763390265916e-08,2,4.613024649953701e-14,4.613024649953701e-12
16001001045,001045,Voting District 001045,972046.9061598438,16001001045,16001011709,ADA - 011709,001,011709,972046.9061598254,35,0.9999999999999811,99.99999999999811
16001001045,001045,Voting District 001045,972046.9061598438,16001001045,16001011715,ADA - 011715,001,011715,4.52696175242415e-07,3,4.657143316579555e-13,4.6571433165795546e-11
16001001046,001046,Voting District 001046,2630239.1107798447,16001001046,16001012108,ADA - 012108,001,012108,10.28261791789646,1,3.909385224998706e-06,0.0003909385224998706
16001001046,001046,Voting District 001046,2630239.1107798447,16001001046,16001012109,ADA - 012109,001,012109,29.62230240700228,1,1.126220893210713e-05,0.001126220893210713
16001001046,001046,Voting District 001046,2630239.1107798447,16001001046,16001012111,ADA - 012111,001,012111,0.610470916106422,1,2.3209711756032033e-07,2.3209711756032033e-05
16001001046,001046,Voting District 001046,2630239.1107798447,16001001046,16001012112,ADA - 012112,001,012112,6.710976716181038,1,2.5514702023388616e-06,0.0002551470202338862
16001001046,001046,Voting District 001046,2630239.1107798447,16001001046,16001012113,ADA - 012113,001,012113,2630191.884410669,17,0.9999820448380597,99.99820448380598
16001001046,001046,Voting District 001046,2630239.1107798447,16001001046,16001012114,ADA - 012114,001,012114,2.0051568179279113e-07,1,7.623477309381954e-14,7.623477309381955e-12
16001001046,001046,Voting District 001046,2630239.1107798447,16001001046,16001012115,ADA - 012115,001,012115,3.035480731290903e-08,1,1.1540702588027851e-14,1.154070258802785e-12
16001001047,001047,Voting District 001047,2584778.194076557,16001001047,16001012006,ADA - 012006,001,012006,588.817230903081,3,0.0002278018408900432,0.02278018408900432
16001001047,001047,Voting District 001047,2584778.194076557,16001001047,16001012009,ADA - 012009,001,012009,0.28079291135943574,5,1.0863327151355529e-07,1.0863327151355528e-05
16001001047,001047,Voting District 001047,2584778.194076557,16001001047,16001012010,ADA - 012010,001,012010,2584189.0769769205,44,0.9997720821457768,99.97720821457769
16001001047,001047,Voting District 001047,2584778.194076557,16001001047,16001012011,ADA - 012011,001,012011,0.019076097880612902,2,7.3801682188161855e-09,7.380168218816186e-07
16001001047,001047,Voting District 001047,2584778.194076557,16001001047,16001012012,ADA - 012012,001,012012,4.480017992952029e-08,2,1.7332311156209553e-14,1.7332311156209552e-12
16001001048,001048,Voting District 001048,1377405.832299223,16001001048,16001011608,ADA - 011608,001,011608,34278.527199744036,13,0.024886294508078926,2.4886294508078928
16001001048,001048,Voting District 001048,1377405.832299223,16001001048,16001011704,ADA - 011704,001,011704,1335564.7371210384,71,0.9696232626601111,96.96232626601112
16001001048,001048,Voting District 001048,1377405.832299223,16001001048,16001011706,ADA - 011706,001,011706,1.922682048818478e-07,3,1.3958718655990134e-13,1.3958718655990133e-11
16001001048,001048,Voting District 001048,1377405.832299223,16001001048,16001011708,ADA - 011708,001,011708,2.4697476567813815e-07,4,1.7930428337585708e-13,1.793042833758571e-11
16001001048,001048,Voting District 001048,1377405.832299223,16001001048,16001011915,ADA - 011915,001,011915,7562.567978320589,4,0.005490442831722904,0.5490442831722904
16001001049,001049,Voting District 001049,836735.1309911001,16001001049,16001011613,ADA - 011613,001,011613,12.091148511022247,3,1.445038945203659e-05,0.0014450389452036589
16001001049,001049,Voting District 001049,836735.1309911001,16001001049,16001011614,ADA - 011614,001,011614,0.8744311585201103,1,1.045051326438702e-06,0.0001045051326438702
16001001049,001049,Voting District 001049,836735.1309911001,16001001049,16001011615,ADA - 011615,001,011615,836722.1654112153,35,0.9999845045589643,99.99845045589643
16001001050,001050,Voting District 001050,1615989.0883663609,16001001050,16001011603,ADA - 011603,001,011603,5.795646733082298e-08,1,3.586439274129781e-14,3.5864392741297808e-12
16001001050,001050,Voting District 001050,1615989.0883663609,16001001050,16001011604,ADA - 011604,001,011604,1612607.5038875705,26,0.9979074212176712,99.79074212176712
16001001050,001050,Voting District 001050,1615989.0883663609,16001001050,16001011605,ADA - 011605,001,011605,2416.8652824435108,4,0.0014955950506366188,0.1495595050636619
16001001050,001050,Voting District 001050,1615989.0883663609,16001001050,16001011907,ADA - 011907,001,011907,954.2242221373331,4,0.0005904892731064041,0.0590489273106404
16001001050,001050,Voting District 001050,1615989.0883663609,16001001050,16001011908,ADA - 011908,001,011908,10.494974097750196,2,6.49445851664741e-06,0.000649445851664741
16001001051,001051,Voting District 001051,821255.5748717703,16001001051,16001011704,ADA - 011704,001,011704,1.2370308303720963,1,1.5062678028885765e-06,0.00015062678028885765
16001001051,001051,Voting District 001051,821255.5748717703,16001001051,16001011705,ADA - 011705,001,011705,4.467228456185565,3,5.439510662540187e-06,0.0005439510662540186
16001001051,001051,Voting District 001051,821255.5748717703,16001001051,16001011706,ADA - 011706,001,011706,821249.7826987344,30,0.9999929471735558,99.99929471735558
16001001051,001051,Voting District 001051,821255.5748717703,16001001051,16001011707,ADA - 011707,001,011707,0.08791391620461436,4,1.070481819479169e-07,1.070481819479169e-05
16001001052,001052,Voting District 001052,100177337.1349186,16001001052,16001011401,ADA - 011401,001,011401,13026131.968090324,9,0.13003072691527787,13.003072691527787
