source_vtd_geoid,source_vtd_code,source_countyfp00,source_vtd_name,precinct_key,target_id,target_name,COUNTYFP,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_block_weight_sum,source_block_weight_avg,source_vtd_pop2000,source_vtd_housing2000,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16027027004,027004,027,Voting District 027004,16027027004,16027,Canyon,027,61.0,61,63,1786.0,701.0,nhgis_block_weight_chain_2000_2010_2020,61.0,1.0,1786.0,701.0,1.0,1.0,1.0,1.0,population
16027027005,027005,027,Voting District 027005,16027027005,16027,Canyon,027,54.0,54,52,2324.0,755.0,nhgis_block_weight_chain_2000_2010_2020,54.0,1.0,2324.0,755.0,1.0,1.0,1.0,1.0,population
16027027006,027006,027,Voting District 027006,16027027006,16027,Canyon,027,44.9999999999,45,47,1766.9999999994,607.9999999997,nhgis_block_weight_chain_2000_2010_2020,44.9999999999,0.9999999999977778,1766.9999999994,607.9999999997,1.0,1.0,1.0,1.0,population
16027027007,027007,027,Voting District 027007,16027027007,16027,Canyon,027,103.9999999998,104,100,2890.9999999996,980.9999999999,nhgis_block_weight_chain_2000_2010_2020,103.9999999998,0.9999999999980769,2890.9999999996,980.9999999999,1.0,1.0,1.0,1.0,population
16027027008,027008,027,Voting District 027008,16027027008,16027,Canyon,027,49.0000000001,49,44,2045.0000000116,728.000000004,nhgis_block_weight_chain_2000_2010_2020,49.0000000001,1.0000000000020408,2045.0000000116,728.000000004,1.0,1.0,1.0,1.0,population
16027027009,027009,027,Voting District 027009,16027027009,16027,Canyon,027,65.9999999999,66,62,2490.9999999914,754.999999997,nhgis_block_weight_chain_2000_2010_2020,65.9999999999,0.9999999999984848,2490.9999999914,754.999999997,1.0,1.0,1.0,1.0,population
16027027010,027010,027,Voting District 027010,16027027010,16027,Canyon,027,30.0,30,34,1375.0,570.0,nhgis_block_weight_chain_2000_2010_2020,30.0,1.0,1375.0,570.0,1.0,1.0,1.0,1.0,population
16027027011,027011,027,Voting District 027011,16027027011,16027,Canyon,027,37.0000000001,37,45,1953.0000000142,811.0000000057,nhgis_block_weight_chain_2000_2010_2020,37.0000000001,1.0000000000027027,1953.0000000142,811.0000000057,1.0,1.0,1.0,1.0,population
16027027012,027012,027,Voting District 027012,16027027012,16027,Canyon,027,17.9999999998,18,28,1294.9999999616,455.9999999859,nhgis_block_weight_chain_2000_2010_2020,17.9999999998,0.9999999999888889,1294.9999999616,455.9999999859,1.0,1.0,1.0,1.0,population
16027027013,027013,027,Voting District 027013,16027027013,16027,Canyon,027,106.0,106,95,3547.0000000519,1502.0000000188,nhgis_block_weight_chain_2000_2010_2020,106.0,1.0,3547.0000000519,1502.0000000188,1.0,1.0,1.0,1.0,population
16027027015,027015,027,Voting District 027015,16027027015,16027,Canyon,027,127.0,127,124,2492.0,1085.0,nhgis_block_weight_chain_2000_2010_2020,127.0,1.0,2492.0,1085.0,1.0,1.0,1.0,1.0,population
16027027018,027018,027,Voting District 027018,16027027018,16001,Ada,001,0.00860146011931807,7,4,0.07541945433218103,0.023040461777825177,nhgis_block_weight_chain_2000_2010_2020,0.00860146011931807,0.0012287800170454385,2113.9999999664597,733.9999999906917,3.56761846420897e-05,3.139027490206726e-05,0.0001088792420154014,3.56761846420897e-05,population
16027027018,027018,027,Voting District 027018,16027027018,16027,Canyon,027,78.9913985408116,79,105,2113.9245805121272,733.9769595289139,nhgis_block_weight_chain_2000_2010_2020,78.9913985408116,0.9998911207697672,2113.9999999664597,733.9999999906917,0.9999643238153578,0.999968609725098,0.9998911207579846,0.9999643238153578,population
16027027019,027019,027,Voting District 027019,16027027019,16027,Canyon,027,97.9999999999,98,99,1326.9999999898,504.99999999610003,nhgis_block_weight_chain_2000_2010_2020,97.9999999999,0.9999999999989796,1326.9999999898,504.99999999610003,1.0,1.0,1.0,1.0,population
16027027020,027020,027,Voting District 027020,16027027020,16001,Ada,001,0.005821834200546273,2,1,0.03564569192676738,0.013094335809832915,nhgis_block_weight_chain_2000_2010_2020,0.005821834200546273,0.0029109171002731364,2245.9999999622546,803.9999999866251,1.587074440221123e-05,1.6286487325933764e-05,4.4783340004569246e-05,1.587074440221123e-05,population
16027027020,027020,027,Voting District 027020,16027027020,16027,Canyon,027,129.99417816473365,130,233,2245.964354270328,803.9869056508153,nhgis_block_weight_chain_2000_2010_2020,129.99417816473365,0.9999552166517973,2245.9999999622546,803.9999999866251,0.9999841292555979,0.9999837135126741,0.9999552166599953,0.9999841292555979,population
16027027021,027021,027,Voting District 027021,16027027021,16027,Canyon,027,150.99999999968904,151,147,2238.999999985361,758.9999999945518,nhgis_block_weight_chain_2000_2010_2020,150.99999999968904,0.9999999999979406,2238.999999985361,758.9999999945518,1.0,1.0,1.0,1.0,population
16027027022,027022,027,Voting District 027022,16027027022,16027,Canyon,027,134.99999999999704,135,121,1919.9999999961,674.9999999987,nhgis_block_weight_chain_2000_2010_2020,134.99999999999704,0.9999999999999781,1919.9999999961,674.9999999987,1.0,1.0,1.0,1.0,population
16027027023,027023,027,Voting District 027023,16027027023,16027,Canyon,027,99.99999999949127,100,256,4228.999999895442,1454.9999999644697,nhgis_block_weight_chain_2000_2010_2020,99.99999999949127,0.9999999999949126,4228.999999895442,1454.9999999644697,1.0,1.0,1.0,1.0,population
16027027025,027025,027,Voting District 027025,16027027025,16027,Canyon,027,160.9999999995452,161,344,3000.999999967151,1064.9999999860581,nhgis_block_weight_chain_2000_2010_2020,160.9999999995452,0.9999999999971751,3000.999999967151,1064.9999999860581,1.0,1.0,1.0,1.0,population
16027027027,027027,027,Voting District 027027,16027027027,16027,Canyon,027,68.00000000097563,68,253,1081.0000000453388,434.0000000196314,nhgis_block_weight_chain_2000_2010_2020,68.00000000097563,1.0000000000143476,1081.0000000453388,434.0000000196314,1.0,1.0,1.0,1.0,population
16027027028,027028,027,Voting District 027028,16027027028,16001,Ada,001,0.013851246695697985,3,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.013851246695697985,0.0046170822318993285,1474.0000000026,530.0000000008,0.0,0.0,7.407083794490182e-05,0.0,population
16027027028,027028,027,Voting District 027028,16027027028,16027,Canyon,027,186.98610261627704,187,143,1474.0000000026,530.0000000008,nhgis_block_weight_chain_2000_2010_2020,186.98610261627704,0.9999256824399841,1474.0000000026,530.0000000008,1.0,1.0,0.999925682439887,1.0,population
16027027028,027028,027,Voting District 027028,16027027028,16073,Owyhee,073,4.6137045405015463e-05,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,4.6137045405015463e-05,4.6137045405015463e-05,1474.0000000026,530.0000000008,0.0,0.0,2.467221679412352e-07,0.0,population
16027027029,027029,027,Voting District 027029,16027027029,16027,Canyon,027,141.99999999999972,142,211,4204.9999999843085,1525.9999999938325,nhgis_block_weight_chain_2000_2010_2020,141.99999999999972,0.999999999999998,4204.9999999843085,1525.9999999938325,1.0,1.0,1.0,1.0,population
16027027030,027030,027,Voting District 027030,16027027030,16027,Canyon,027,114.99999999990187,115,267,2632.9999999858005,985.9999999977359,nhgis_block_weight_chain_2000_2010_2020,114.99999999990187,0.9999999999991467,2632.9999999858005,985.9999999977359,1.0,1.0,1.0,1.0,population
16027027032,027032,027,Voting District 027032,16027027032,16027,Canyon,027,74.0,74,75,2938.9999999696,1094.9999999913,nhgis_block_weight_chain_2000_2010_2020,74.0,1.0,2938.9999999696,1094.9999999913,1.0,1.0,1.0,1.0,population
16027027033,027033,027,Voting District 027033,16027027033,16027,Canyon,027,148.9999999999,149,160,5910.9999999634,1998.9999999865,nhgis_block_weight_chain_2000_2010_2020,148.9999999999,0.999999999999329,5910.9999999634,1998.9999999865,1.0,1.0,1.0,1.0,population
16027027034,027034,027,Voting District 027034,16027027034,16027,Canyon,027,68.9999999999,69,63,2627.9999999892,833.9999999952,nhgis_block_weight_chain_2000_2010_2020,68.9999999999,0.9999999999985507,2627.9999999892,833.9999999952,1.0,1.0,1.0,1.0,population
16027027035,027035,027,Voting District 027035,16027027035,16027,Canyon,027,43.0,43,44,1994.0,755.0,nhgis_block_weight_chain_2000_2010_2020,43.0,1.0,1994.0,755.0,1.0,1.0,1.0,1.0,population
16027027036,027036,027,Voting District 027036,16027027036,16027,Canyon,027,29.0000000002,29,40,2755.000000025,1151.0000000098,nhgis_block_weight_chain_2000_2010_2020,29.0000000002,1.0000000000068965,2755.000000025,1151.0000000098,1.0,1.0,1.0,1.0,population
16027027037,027037,027,Voting District 027037,16027027037,16027,Canyon,027,64.99999999997185,65,91,4086.000000009665,1369.0000000046311,nhgis_block_weight_chain_2000_2010_2020,64.99999999997185,0.9999999999995669,4086.000000009665,1369.0000000046311,1.0,1.0,1.0,1.0,population
16027027038,027038,027,Voting District 027038,16027027038,16027,Canyon,027,141.00000000017252,141,167,5717.000000007071,2109.999999994208,nhgis_block_weight_chain_2000_2010_2020,141.00000000017252,1.0000000000012235,5717.000000007071,2109.999999994208,1.0,1.0,1.0,1.0,population
16027027039,027039,027,Voting District 027039,16027027039,16027,Canyon,027,51.00000000028891,51,65,2736.9999999988413,1000.9999999986026,nhgis_block_weight_chain_2000_2010_2020,51.00000000028891,1.0000000000056648,2736.9999999988413,1000.9999999986026,1.0,1.0,1.0,1.0,population
16027027040,027040,027,Voting District 027040,16027027040,16027,Canyon,027,77.0,77,82,1703.0,802.0,nhgis_block_weight_chain_2000_2010_2020,77.0,1.0,1703.0,802.0,1.0,1.0,1.0,1.0,population
16027027042,027042,027,Voting District 027042,16027027042,16027,Canyon,027,53.0,53,52,1827.0,697.0,nhgis_block_weight_chain_2000_2010_2020,53.0,1.0,1827.0,697.0,1.0,1.0,1.0,1.0,population
16027027043,027043,027,Voting District 027043,16027027043,16027,Canyon,027,20.9999999998,21,25,1644.999999988,668.9999999949999,nhgis_block_weight_chain_2000_2010_2020,20.9999999998,0.9999999999904762,1644.999999988,668.9999999949999,1.0,1.0,1.0,1.0,population
16027027044,027044,027,Voting District 027044,16027027044,16027,Canyon,027,71.0,71,68,2079.0,836.0,nhgis_block_weight_chain_2000_2010_2020,71.0,1.0,2079.0,836.0,1.0,1.0,1.0,1.0,population
16027027045,027045,027,Voting District 027045,16027027045,16027,Canyon,027,62.9999999999,63,52,2637.9999999413,1303.9999999651,nhgis_block_weight_chain_2000_2010_2020,62.9999999999,0.9999999999984127,2637.9999999413,1303.9999999651,1.0,1.0,1.0,1.0,population
16027027046,027046,027,Voting District 027046,16027027046,16027,Canyon,027,23.99999999984126,24,34,1700.999999968846,629.9999999876849,nhgis_block_weight_chain_2000_2010_2020,23.99999999984126,0.9999999999933858,1700.999999968846,629.9999999876849,1.0,1.0,1.0,1.0,population
16027027047,027047,027,Voting District 027047,16027027047,16027,Canyon,027,29.0,29,27,2185.0000000002,736.000000002,nhgis_block_weight_chain_2000_2010_2020,29.0,1.0,2185.0000000002,736.000000002,1.0,1.0,1.0,1.0,population
16027027048,027048,027,Voting District 027048,16027027048,16027,Canyon,027,30.000000000100002,30,29,2152.0000000213,805.000000007,nhgis_block_weight_chain_2000_2010_2020,30.000000000100002,1.0000000000033333,2152.0000000213,805.000000007,1.0,1.0,1.0,1.0,population
16027027049,027049,027,Voting District 027049,16027027049,16027,Canyon,027,29.999999999899998,30,41,1995.9999999866,699.9999999955,nhgis_block_weight_chain_2000_2010_2020,29.999999999899998,0.9999999999966666,1995.9999999866,699.9999999955,1.0,1.0,1.0,1.0,population
16027027050,027050,027,Voting District 027050,16027027050,16027,Canyon,027,63.00000000012128,63,81,4084.000000046979,1524.000000016446,nhgis_block_weight_chain_2000_2010_2020,63.00000000012128,1.0000000000019251,4084.000000046979,1524.000000016446,1.0,1.0,1.0,1.0,population
16027027051,027051,027,Voting District 027051,16027027051,16027,Canyon,027,227.9969189871333,228,216,3531.933393549148,1112.9697243382643,nhgis_block_weight_chain_2000_2010_2020,227.9969189871333,0.9999864867856725,3532.0000000196073,1113.000000006655,0.9999811419959064,0.9999727981416078,0.9999864867827585,0.9999811419959064,population
16027027051,027051,027,Voting District 027051,16027027051,16075,Payette,075,0.0030810135310797787,2,1,0.06660647045937501,0.030275668390625003,nhgis_block_weight_chain_2000_2010_2020,0.0030810135310797787,0.0015405067655398894,3532.0000000196073,1113.000000006655,1.8858004093716097e-05,2.720185839213295e-05,1.35132172415386e-05,1.8858004093716097e-05,population
16027027052,027052,027,Voting District 027052,16027027052,16027,Canyon,027,115.9999999999,116,88,1275.9999999994,482.9999999995,nhgis_block_weight_chain_2000_2010_2020,115.9999999999,0.9999999999991379,1275.9999999994,482.9999999995,1.0,1.0,1.0,1.0,population
16027027054,027054,027,Voting District 027054,16027027054,16027,Canyon,027,180.9999999999,181,97,1391.000000006,494.0000000014,nhgis_block_weight_chain_2000_2010_2020,180.9999999999,0.9999999999994476,1391.000000006,494.0000000014,1.0,1.0,1.0,1.0,population
16027027055,027055,027,Voting District 027055,16027027055,16027,Canyon,027,93.00000000038396,93,156,1915.0000000247448,666.000000007784,nhgis_block_weight_chain_2000_2010_2020,93.00000000038396,1.0000000000041287,1915.0000000247448,666.000000007784,1.0,1.0,1.0,1.0,population
16027027056,027056,027,Voting District 027056,16027027056,16027,Canyon,027,138.00000000033805,138,176,3691.000000034079,1461.0000000240213,nhgis_block_weight_chain_2000_2010_2020,138.00000000033805,1.0000000000024496,3691.000000034079,1461.0000000240213,1.0,1.0,1.0,1.0,population
16027027057,027057,027,Voting District 027057,16027027057,16027,Canyon,027,128.0000000004,128,129,1329.0000000063,508.0000000023,nhgis_block_weight_chain_2000_2010_2020,128.0000000004,1.000000000003125,1329.0000000063,508.0000000023,1.0,1.0,1.0,1.0,population
16027027058,027058,027,Voting District 027058,16027027058,16001,Ada,001,0.0001661018,1,1,0.0008305089999999999,0.0006644072,nhgis_block_weight_chain_2000_2010_2020,0.0001661018,0.0001661018,2039.9999999738977,703.9999999900548,4.071122549071698e-07,9.437602272860594e-07,1.4319120689739993e-06,4.071122549071698e-07,population
16027027058,027058,027,Voting District 027058,16027027058,16027,Canyon,027,115.99983389751284,116,139,2039.9991694648977,703.9993355828548,nhgis_block_weight_chain_2000_2010_2020,115.99983389751284,0.9999985680820073,2039.9999999738977,703.9999999900548,0.9999995928877451,0.9999990562397727,0.999998568087931,0.9999995928877451,population
16027027059,027059,027,Voting District 027059,16027027059,16027,Canyon,027,161.99999999941247,162,212,4884.999999935581,1634.9999999784457,nhgis_block_weight_chain_2000_2010_2020,161.99999999941247,0.9999999999963732,4884.999999935581,1634.9999999784457,1.0,1.0,1.0,1.0,population
16027027060,027060,027,Voting District 027060,16027027060,16027,Canyon,027,40.00000000011684,40,45,1470.0000000237433,481.00000000701004,nhgis_block_weight_chain_2000_2010_2020,40.00000000011684,1.000000000002921,1470.0000000237433,481.00000000701004,1.0,1.0,1.0,1.0,population
16027027061,027061,027,Voting District 027061,16027027061,16027,Canyon,027,71.99999999956965,72,106,2007.9999999599875,683.9999999881923,nhgis_block_weight_chain_2000_2010_2020,71.99999999956965,0.999999999994023,2007.9999999599875,683.9999999881923,1.0,1.0,1.0,1.0,population
16027027062,027062,027,Voting District 027062,16027027062,16027,Canyon,027,102.99999999997692,103,117,2029.9999999955617,646.9999999983077,nhgis_block_weight_chain_2000_2010_2020,102.99999999997692,0.999999999999776,2029.9999999955617,646.9999999983077,1.0,1.0,1.0,1.0,population
16029029001,029001,029,soda 1 Voting District,16029029001,16029,Caribou,029,122.0000000003,122,64,1122.9999999942,583.9999999976001,nhgis_block_weight_chain_2000_2010_2020,122.0000000003,1.0000000000024591,1122.9999999942,583.9999999976001,1.0,1.0,1.0,1.0,population
16029029002,029002,029,soda 2 Voting District,16029029002,16007,Bear Lake,007,0.8472812919000001,2,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.8472812919000001,0.42364064595000006,1185.000000004,546.0000000028,0.0,0.0,0.002484695870671572,0.0,population
16029029002,029002,029,soda 2 Voting District,16029029002,16019,Bonneville,019,1.0146540267,4,3,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0146540267,0.253663506675,1185.000000004,546.0000000028,0.0,0.0,0.0029755250049818462,0.0,population
16029029002,029002,029,soda 2 Voting District,16029029002,16029,Caribou,029,339.1380646818001,340,205,1185.000000004,546.0000000028,nhgis_block_weight_chain_2000_2010_2020,339.1380646818001,0.9974648961229414,1185.000000004,546.0000000028,1.0,1.0,0.9945397791243467,1.0,population
16029029003,029003,029,soda 3 Voting District,16029029003,16029,Caribou,029,190.99999999978138,191,140,1317.000000008031,551.0000000024017,nhgis_block_weight_chain_2000_2010_2020,190.99999999978138,0.9999999999988554,1317.000000008031,551.0000000024017,1.0,1.0,1.0,1.0,population
16029029004,029004,029,soda 4 Voting District,16029029004,16029,Caribou,029,42.999999999799996,43,36,580.0,248.0,nhgis_block_weight_chain_2000_2010_2020,42.999999999799996,0.9999999999953487,580.0,248.0,1.0,1.0,1.0,1.0,population
16029029005,029005,029,bancroft Voting District,16029029005,16005,Bannock,005,1.874887248,3,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.874887248,0.624962416,802.9999999971,349.9999999995,0.0,0.0,0.005179246541441489,0.0,population
16029029005,029005,029,bancroft Voting District,16029029005,16029,Caribou,029,360.1251127516488,361,279,802.9999999971,349.9999999995,nhgis_block_weight_chain_2000_2010_2020,360.1251127516488,0.9975764896167557,802.9999999971,349.9999999995,1.0,1.0,0.9948207534585586,1.0,population
16029029006,029006,029,grace 1 Voting District,16029029006,16007,Bear Lake,007,0.003407623213772915,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.003407623213772915,0.003407623213772915,1274.0000000026,475.0000000015,0.0,0.0,2.7044628680715956e-05,0.0,population
