source_vtd_geoid,source_vtd_code,source_vtd_name,source_vtd_area_m2,precinct_key,target_id,target_name,district_num,SLDLST,intersection_area_m2,source_blocks,area_weight,source_area_share_pct
16019019055,019055,Voting District 019055,1683926305.6244552,16019019055,16034,State House District 34,34,034,11343.147327157683,2,6.736130488175533e-06,0.0006736130488175533
16019019055,019055,Voting District 019055,1683926305.6244552,16019019055,16035,State House District 35,35,035,1683720078.1411269,342,0.9998775317645199,99.98775317645199
16019019056,019056,Voting District 019056,623612670.064184,16019019056,16030,State House District 30,30,030,115020.29896752952,12,0.000184441889154836,0.0184441889154836
16019019056,019056,Voting District 019056,623612670.064184,16019019056,16035,State House District 35,35,035,623497649.7652181,126,0.9998155581108479,99.98155581108479
16019019057,019057,Voting District 019057,258063253.08917955,16019019057,16035,State House District 35,35,035,258038470.90836903,52,0.9999039685793547,99.99039685793547
16021021001,021001,bonners ferry Voting District,189585837.31500086,16021021001,16001,State House District 1,1,001,189585837.31500274,169,1.00000000000001,100.000000000001
16021021002,021002,copeland Voting District,1821167480.7425842,16021021002,16001,State House District 1,1,001,1820223735.829684,551,0.99948179125595,99.948179125595
16021021003,021003,kootenai Voting District,296406008.0766901,16021021003,16001,State House District 1,1,001,296406008.0767004,132,1.0000000000000349,100.00000000000348
16021021004,021004,moyie Voting District,253317715.56512854,16021021004,16001,State House District 1,1,001,253311452.70456356,163,0.9999752766578089,99.9975276657809
16021021005,021005,naples Voting District,608462020.700902,16021021005,16001,State House District 1,1,001,608462020.7009044,302,1.000000000000004,100.0000000000004
16021021006,021006,north bonners ferry Voting District,102330215.00041191,16021021006,16001,State House District 1,1,001,102330215.00041385,81,1.0000000000000189,100.00000000000189
16021021007,021007,valley view Voting District,38386352.937288046,16021021007,16001,State House District 1,1,001,38386352.93728876,58,1.0000000000000187,100.00000000000186
16023023001,023001,howe Voting District,3021994564.2012396,16023023001,16008,State House District 8,8,008,511280.95066715014,7,0.00016918658846174652,0.01691865884617465
16023023001,023001,howe Voting District,3021994564.2012396,16023023001,16030,State House District 30,30,030,3021326791.7636933,279,0.9997790292393451,99.97790292393451
16023023001,023001,howe Voting District,3021994564.2012396,16023023001,16031,State House District 31,31,031,156491.48687693,6,5.17841721923458e-05,0.00517841721923458
16023023002,023002,moore Voting District,489569249.6720372,16023023002,16008,State House District 8,8,008,212423.1479601906,27,0.00043389806059611184,0.04338980605961119
16023023002,023002,moore Voting District,489569249.6720372,16023023002,16030,State House District 30,30,030,489356826.524078,143,0.999566101939406,99.9566101939406
16023023003,023003,arco 1 Voting District,495344358.19003105,16023023003,16008,State House District 8,8,008,131750.09352520673,1,0.00026597677221280245,0.026597677221280244
16023023003,023003,arco 1 Voting District,495344358.19003105,16023023003,16026,State House District 26,26,026,341458.50704000005,2,0.0006893356134864968,0.06893356134864967
16023023003,023003,arco 1 Voting District,495344358.19003105,16023023003,16030,State House District 30,30,030,494871149.58947074,82,0.9990446876143106,99.90446876143106
16023023004,023004,arco 2 Voting District,1778425640.1473882,16023023004,16026,State House District 26,26,026,197473.7125535322,4,0.00011103849837498207,0.011103849837498207
16023023004,023004,arco 2 Voting District,1778425640.1473882,16023023004,16030,State House District 30,30,030,1778228166.434836,91,0.9998889615016257,99.98889615016256
16025025001,025001,Voting District 025001,1377002368.4205377,16025025001,16008,State House District 8,8,008,254417.46119843647,13,0.0001847618181588611,0.01847618181588611
16025025001,025001,Voting District 025001,1377002368.4205377,16025025001,16024,State House District 24,24,024,1376666520.498195,275,0.9997561021461946,99.97561021461946
16025025001,025001,Voting District 025001,1377002368.4205377,16025025001,16026,State House District 26,26,026,81430.46114520876,1,5.9136035647209445e-05,0.005913603564720944
16025025002,025002,Voting District 025002,1417465903.0387392,16025025002,16024,State House District 24,24,024,1416905905.838826,321,0.9996049307438629,99.96049307438629
16025025002,025002,Voting District 025002,1417465903.0387392,16025025002,16026,State House District 26,26,026,559997.1999127376,35,0.0003950692561367615,0.03950692561367615
16027027001,027001,Voting District 027001,78490131.17727664,16027027001,16009,State House District 9,9,009,78482715.56522128,166,0.9999055217268192,99.99055217268193
16027027003,027003,Voting District 027003,119767217.65243624,16027027003,16023,State House District 23,23,023,119767217.65243794,210,1.0000000000000142,100.00000000000142
16027027004,027004,Voting District 027004,872729.5191872339,16027027004,16011,State House District 11,11,011,872729.5191878508,61,1.0000000000007068,100.00000000007067
16027027005,027005,Voting District 027005,902395.091263231,16027027005,16011,State House District 11,11,011,902395.0912632134,54,0.9999999999999806,99.99999999999805
16027027006,027006,Voting District 027006,924766.4875465776,16027027006,16011,State House District 11,11,011,924766.4875470409,45,1.000000000000501,100.0000000000501
16027027007,027007,Voting District 027007,2852467.1742761284,16027027007,16010,State House District 10,10,010,0.00014175522085490443,1,4.969565368999477e-11,4.969565368999477e-09
16027027007,027007,Voting District 027007,2852467.1742761284,16027027007,16011,State House District 11,11,011,2852467.174133063,104,0.999999999949845,99.9999999949845
16027027008,027008,Voting District 027008,1758522.4201401544,16027027008,16010,State House District 10,10,010,12584.23922569155,3,0.00715614374975588,0.715614374975588
16027027008,027008,Voting District 027008,1758522.4201401544,16027027008,16011,State House District 11,11,011,1745938.1809148642,49,0.9928438562504723,99.28438562504724
16027027009,027009,Voting District 027009,2574433.963815353,16027027009,16010,State House District 10,10,010,0.7458892754333777,1,2.897294263193909e-07,2.897294263193909e-05
16027027009,027009,Voting District 027009,2574433.963815353,16027027009,16011,State House District 11,11,011,2574433.2179260966,66,0.9999997102705811,99.99997102705811
16027027010,027010,Voting District 027010,951875.1582298931,16027027010,16011,State House District 11,11,011,951875.1582297984,30,0.9999999999999005,99.99999999999005
16027027011,027011,Voting District 027011,1674118.0298248988,16027027011,16011,State House District 11,11,011,1674118.0298251067,37,1.0000000000001241,100.0000000000124
16027027012,027012,Voting District 027012,1224417.3620845876,16027027012,16011,State House District 11,11,011,1224417.3620847838,18,1.0000000000001603,100.00000000001603
16027027013,027013,Voting District 027013,7983273.950347645,16027027013,16010,State House District 10,10,010,792400.9720237011,7,0.09925764504037778,9.925764504037778
16027027013,027013,Voting District 027013,7983273.950347645,16027027013,16011,State House District 11,11,011,7190872.978319199,102,0.9007423549590278,90.07423549590278
16027027015,027015,Voting District 027015,3748898.020433012,16027027015,16010,State House District 10,10,010,6783.426611152081,4,0.0018094454888288932,0.18094454888288933
16027027015,027015,Voting District 027015,3748898.020433012,16027027015,16011,State House District 11,11,011,3742114.5938221314,127,0.9981905545112435,99.81905545112436
16027027018,027018,Voting District 027018,89461325.50763838,16027027018,16010,State House District 10,10,010,89438055.66698478,79,0.9997398893821262,99.97398893821263
16027027018,027018,Voting District 027018,89461325.50763838,16027027018,16014,State House District 14,14,014,23269.84065090929,3,0.0002601106178437124,0.026011061784371244
16027027019,027019,Voting District 027019,49802493.099230304,16027027019,16009,State House District 9,9,009,49668768.47606841,98,0.9973149010252267,99.73149010252267
16027027019,027019,Voting District 027019,49802493.099230304,16027027019,16023,State House District 23,23,023,133724.6231614528,4,0.0026850989747643677,0.2685098974764368
16027027020,027020,Voting District 027020,54488626.25803403,16027027020,16010,State House District 10,10,010,45977928.064310975,103,0.8438078039732522,84.38078039732521
16027027020,027020,Voting District 027020,54488626.25803403,16027027020,16013,State House District 13,13,013,8510675.715950126,33,0.15619178350445706,15.619178350445706
16027027020,027020,Voting District 027020,54488626.25803403,16027027020,16020,State House District 20,20,020,21.679651938351192,4,3.9787481217981074e-07,3.9787481217981076e-05
16027027020,027020,Voting District 027020,54488626.25803403,16027027020,16021,State House District 21,21,021,0.7981208564816547,5,1.4647476203604535e-08,1.4647476203604535e-06
16027027021,027021,Voting District 027021,74159568.60704269,16027027021,16009,State House District 9,9,009,71352848.92013445,149,0.9621529663720065,96.21529663720065
16027027021,027021,Voting District 027021,74159568.60704269,16027027021,16010,State House District 10,10,010,2806719.6869096668,8,0.0378470336280128,3.7847033628012796
16027027022,027022,Voting District 027022,68983057.75168553,16027027022,16009,State House District 9,9,009,38131757.12325237,69,0.5527698882312978,55.27698882312978
16027027022,027022,Voting District 027022,68983057.75168553,16027027022,16023,State House District 23,23,023,30851300.62843228,83,0.4472301117686895,44.72301117686895
16027027023,027023,Voting District 027023,26058294.686867222,16027027023,16009,State House District 9,9,009,8214020.15521886,31,0.3152171028044493,31.521710280444932
16027027023,027023,Voting District 027023,26058294.686867222,16027027023,16011,State House District 11,11,011,11528616.758804971,66,0.4424163936028833,44.24163936028833
16027027023,027023,Voting District 027023,26058294.686867222,16027027023,16012,State House District 12,12,012,3531542.6304691243,13,0.1355247023224793,13.552470232247929
16027027023,027023,Voting District 027023,26058294.686867222,16027027023,16023,State House District 23,23,023,2784115.1423741267,16,0.10684180127018275,10.684180127018275
16027027025,027025,Voting District 027025,43733368.07477379,16027027025,16012,State House District 12,12,012,15004872.152422378,128,0.34309893824705134,34.309893824705135
16027027025,027025,Voting District 027025,43733368.07477379,16027027025,16013,State House District 13,13,013,137111.3148034752,16,0.00313516476867382,0.313516476867382
16027027025,027025,Voting District 027025,43733368.07477379,16027027025,16023,State House District 23,23,023,28591384.60754602,38,0.653765896984231,65.3765896984231
16027027027,027027,Voting District 027027,33719728.81400551,16027027027,16010,State House District 10,10,010,25047550.232035592,47,0.7428158859223114,74.28158859223115
16027027027,027027,Voting District 027027,33719728.81400551,16027027027,16011,State House District 11,11,011,8672178.581970826,43,0.2571841140777156,25.71841140777156
16027027028,027028,Voting District 027028,128617620.21089669,16027027028,16023,State House District 23,23,023,128617620.21089603,187,0.9999999999999949,99.99999999999949
16027027029,027029,Voting District 027029,28938290.69626498,16027027029,16010,State House District 10,10,010,28938290.696266644,142,1.0000000000000575,100.00000000000576
16027027030,027030,Voting District 027030,25369877.344442263,16027027030,16010,State House District 10,10,010,9565586.746141067,19,0.37704505292914176,37.70450529291418
