source_vtd_geoid,source_vtd_code,source_countyfp00,source_vtd_name,precinct_key,target_id,target_name,district_num,CD119FP,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_block_weight_sum,source_block_weight_avg,source_vtd_pop2000,source_vtd_housing2000,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16065065001,065001,065,plano 1 Voting District,16065065001,1602,Congressional District 2,2,02,87.9999999998,88,74,637.9999999874,205.9999999958,nhgis_block_weight_chain_2000_2010_2020,87.9999999998,0.9999999999977273,637.9999999874,205.9999999958,1.0,1.0,1.0,1.0,population
16065065002,065002,065,hibbard 2 Voting District,16065065002,1602,Congressional District 2,2,02,28.999999999899998,29,42,1333.0000000022,351.00000000069997,nhgis_block_weight_chain_2000_2010_2020,28.999999999899998,0.9999999999965516,1333.0000000022,351.00000000069997,1.0,1.0,1.0,1.0,population
16065065003,065003,065,salem 3 Voting District,16065065003,1602,Congressional District 2,2,02,25.999999999989562,26,33,718.0,205.0,nhgis_block_weight_chain_2000_2010_2020,25.999999999989562,0.9999999999995985,718.0,205.0,1.0,1.0,1.0,1.0,population
16065065004,065004,065,sugar 4 Voting District,16065065004,1602,Congressional District 2,2,02,88.00000000038317,88,107,1610.0000000155112,457.00000000445243,nhgis_block_weight_chain_2000_2010_2020,88.00000000038317,1.000000000004354,1610.0000000155112,457.00000000445243,1.0,1.0,1.0,1.0,population
16065065005,065005,065,moody 5 Voting District,16065065005,1602,Congressional District 2,2,02,197.0000000004,197,146,372.0000000021,136.0000000009,nhgis_block_weight_chain_2000_2010_2020,197.0000000004,1.0000000000020306,372.0000000021,136.0000000009,1.0,1.0,1.0,1.0,population
16065065006,065006,065,burton 6 Voting District,16065065006,1602,Congressional District 2,2,02,38.99999999980734,39,55,1209.9999999966092,375.99999999878645,nhgis_block_weight_chain_2000_2010_2020,38.99999999980734,0.9999999999950601,1209.9999999966092,375.99999999878645,1.0,1.0,1.0,1.0,population
16065065007,065007,065,rexburg 7 Voting District,16065065007,1602,Congressional District 2,2,02,37.9999999996,38,37,2006.9999999956,707.9999999984,nhgis_block_weight_chain_2000_2010_2020,37.9999999996,0.9999999999894736,2006.9999999956,707.9999999984,1.0,1.0,1.0,1.0,population
16065065008,065008,065,rexburg 8 Voting District,16065065008,1602,Congressional District 2,2,02,52.0000000003,52,59,2236.000000015,683.0000000046,nhgis_block_weight_chain_2000_2010_2020,52.0000000003,1.0000000000057692,2236.000000015,683.0000000046,1.0,1.0,1.0,1.0,population
16065065009,065009,065,rexburg 9 Voting District,16065065009,1602,Congressional District 2,2,02,24.999999999924533,25,40,775.9999999964925,218.99999999863928,nhgis_block_weight_chain_2000_2010_2020,24.999999999924533,0.9999999999969813,775.9999999964925,218.99999999863928,1.0,1.0,1.0,1.0,population
16065065010,065010,065,rexburg 10 Voting District,16065065010,1602,Congressional District 2,2,02,49.9999999999,50,49,9844.9999999681,2250.9999999915,nhgis_block_weight_chain_2000_2010_2020,49.9999999999,0.9999999999979999,9844.9999999681,2250.9999999915,1.0,1.0,1.0,1.0,population
16065065011,065011,065,rexburg 11 Voting District,16065065011,1602,Congressional District 2,2,02,63.0000000001,63,75,2772.0000000031,815.000000001,nhgis_block_weight_chain_2000_2010_2020,63.0000000001,1.0000000000015874,2772.0000000031,815.000000001,1.0,1.0,1.0,1.0,population
16065065012,065012,065,rexburg 12 Voting District,16065065012,1602,Congressional District 2,2,02,30.999999999899998,31,44,1229.0000000127,325.0000000023,nhgis_block_weight_chain_2000_2010_2020,30.999999999899998,0.9999999999967741,1229.0000000127,325.0000000023,1.0,1.0,1.0,1.0,population
16065065013,065013,065,union/lyman 13 Voting District,16065065013,1602,Congressional District 2,2,02,84.99999999959999,85,82,1803.9999999788001,601.9999999931,nhgis_block_weight_chain_2000_2010_2020,84.99999999959999,0.999999999995294,1803.9999999788001,601.9999999931,1.0,1.0,1.0,1.0,population
16065065014,065014,065,archer 14 Voting District,16065065014,1602,Congressional District 2,2,02,116.0000000003,116,91,917.0000000097,296.0000000033,nhgis_block_weight_chain_2000_2010_2020,116.0000000003,1.0000000000025862,917.0000000097,296.0000000033,1.0,1.0,1.0,1.0,population
16067067001,067001,067,emerson Voting District,16067067001,1602,Congressional District 2,2,02,228.9999999998877,229,201,1901.99999999931,683.0000000013756,nhgis_block_weight_chain_2000_2010_2020,228.9999999998877,0.9999999999995096,1901.99999999931,683.0000000013756,1.0,1.0,1.0,1.0,population
16067067002,067002,067,paul Voting District,16067067002,1602,Congressional District 2,2,02,104.00000000026247,104,93,1685.000000017787,703.0000000088148,nhgis_block_weight_chain_2000_2010_2020,104.00000000026247,1.0000000000025238,1685.000000017787,703.0000000088148,1.0,1.0,1.0,1.0,population
16067067003,067003,067,pioneer Voting District,16067067003,1602,Congressional District 2,2,02,122.999999999405,123,170,1818.99999998604,637.99999999486,nhgis_block_weight_chain_2000_2010_2020,122.999999999405,0.9999999999951626,1818.99999998604,637.99999999486,1.0,1.0,1.0,1.0,population
16067067004,067004,067,acequia Voting District,16067067004,1602,Congressional District 2,2,02,415.99999999956725,416,383,2173.999999998662,684.9999999992741,nhgis_block_weight_chain_2000_2010_2020,415.99999999956725,0.9999999999989597,2173.999999998662,684.9999999992741,1.0,1.0,1.0,1.0,population
16067067005,067005,067,heyburn 1 Voting District,16067067005,1602,Congressional District 2,2,02,148.0,148,132,2136.9999999934,784.9999999972,nhgis_block_weight_chain_2000_2010_2020,148.0,1.0,2136.9999999934,784.9999999972,1.0,1.0,1.0,1.0,population
16067067006,067006,067,heyburn 2 Voting District,16067067006,1602,Congressional District 2,2,02,101.00000000086007,101,130,2317.0000000449245,855.0000000181216,nhgis_block_weight_chain_2000_2010_2020,101.00000000086007,1.0000000000085156,2317.0000000449245,855.0000000181216,1.0,1.0,1.0,1.0,population
16067067007,067007,067,rupert 1 Voting District,16067067007,1602,Congressional District 2,2,02,38.9999999999,39,57,1388.9999999968,533.9999999987,nhgis_block_weight_chain_2000_2010_2020,38.9999999999,0.9999999999974358,1388.9999999968,533.9999999987,1.0,1.0,1.0,1.0,population
16067067008,067008,067,rupert 2 Voting District,16067067008,1602,Congressional District 2,2,02,116.00000000054666,116,164,2922.0000000110786,1167.0000000045995,nhgis_block_weight_chain_2000_2010_2020,116.00000000054666,1.0000000000047127,2922.0000000110786,1167.0000000045995,1.0,1.0,1.0,1.0,population
16067067009,067009,067,rupert 3 Voting District,16067067009,1602,Congressional District 2,2,02,96.0000000001,96,135,1876.0,730.0,nhgis_block_weight_chain_2000_2010_2020,96.0000000001,1.0000000000010416,1876.0,730.0,1.0,1.0,1.0,1.0,population
16067067010,067010,067,rupert 4 Voting District,16067067010,1602,Congressional District 2,2,02,23.9999999996,24,45,680.9999999779,252.9999999916,nhgis_block_weight_chain_2000_2010_2020,23.9999999996,0.9999999999833333,680.9999999779,252.9999999916,1.0,1.0,1.0,1.0,population
16067067011,067011,067,rupert 5 Voting District,16067067011,1602,Congressional District 2,2,02,45.0000000002787,45,65,1272.0000000262573,465.00000000954816,nhgis_block_weight_chain_2000_2010_2020,45.0000000002787,1.0000000000061935,1272.0000000262573,465.00000000954816,1.0,1.0,1.0,1.0,population
16069069001,069001,069,lewiston 1 Voting District,16069069001,1601,Congressional District 1,1,01,57.9999999999,58,57,245.0,120.0,nhgis_block_weight_chain_2000_2010_2020,57.9999999999,0.9999999999982758,245.0,120.0,1.0,1.0,1.0,1.0,population
16069069002,069002,069,lewiston 2 Voting District,16069069002,1601,Congressional District 1,1,01,31.000000000100002,31,32,922.0,502.0,nhgis_block_weight_chain_2000_2010_2020,31.000000000100002,1.0000000000032259,922.0,502.0,1.0,1.0,1.0,1.0,population
16069069003,069003,069,lewiston 3 Voting District,16069069003,1601,Congressional District 1,1,01,24.0000000001,24,21,682.0,287.0,nhgis_block_weight_chain_2000_2010_2020,24.0000000001,1.0000000000041667,682.0,287.0,1.0,1.0,1.0,1.0,population
16069069004,069004,069,lewiston 4 Voting District,16069069004,1601,Congressional District 1,1,01,39.0000000001,39,39,1627.0000000263,765.0000000107,nhgis_block_weight_chain_2000_2010_2020,39.0000000001,1.0000000000025642,1627.0000000263,765.0000000107,1.0,1.0,1.0,1.0,population
16069069005,069005,069,lewiston 5 Voting District,16069069005,1601,Congressional District 1,1,01,21.999999999899998,22,18,824.0,353.0,nhgis_block_weight_chain_2000_2010_2020,21.999999999899998,0.9999999999954544,824.0,353.0,1.0,1.0,1.0,1.0,population
16069069006,069006,069,lewiston 6 Voting District,16069069006,1601,Congressional District 1,1,01,50.00000000016327,50,63,775.0000000001265,317.00000000006327,nhgis_block_weight_chain_2000_2010_2020,50.00000000016327,1.0000000000032654,775.0000000001265,317.00000000006327,1.0,1.0,1.0,1.0,population
16069069007,069007,069,lewiston 7 Voting District,16069069007,1601,Congressional District 1,1,01,69.0,69,57,1245.0,516.0,nhgis_block_weight_chain_2000_2010_2020,69.0,1.0,1245.0,516.0,1.0,1.0,1.0,1.0,population
16069069008,069008,069,lewiston 8 Voting District,16069069008,1601,Congressional District 1,1,01,28.0,28,21,994.0,406.0,nhgis_block_weight_chain_2000_2010_2020,28.0,1.0,994.0,406.0,1.0,1.0,1.0,1.0,population
16069069009,069009,069,lewiston 9 Voting District,16069069009,1601,Congressional District 1,1,01,46.0,46,47,1348.0,614.0,nhgis_block_weight_chain_2000_2010_2020,46.0,1.0,1348.0,614.0,1.0,1.0,1.0,1.0,population
16069069010,069010,069,lewiston 10 Voting District,16069069010,1601,Congressional District 1,1,01,35.0,35,36,931.0,415.0,nhgis_block_weight_chain_2000_2010_2020,35.0,1.0,931.0,415.0,1.0,1.0,1.0,1.0,population
16069069011,069011,069,lewiston 11 Voting District,16069069011,1601,Congressional District 1,1,01,50.9999999998708,51,50,1370.9999999390175,656.999999968346,nhgis_block_weight_chain_2000_2010_2020,50.9999999998708,0.9999999999974667,1370.9999999390175,656.999999968346,1.0,1.0,1.0,1.0,population
16069069012,069012,069,lewiston 12 Voting District,16069069012,1601,Congressional District 1,1,01,12.0,12,21,1313.0,484.0,nhgis_block_weight_chain_2000_2010_2020,12.0,1.0,1313.0,484.0,1.0,1.0,1.0,1.0,population
16069069013,069013,069,lewiston 13 Voting District,16069069013,1601,Congressional District 1,1,01,36.9999999999,37,37,1613.9999999581,689.9999999845,nhgis_block_weight_chain_2000_2010_2020,36.9999999999,0.9999999999972973,1613.9999999581,689.9999999845,1.0,1.0,1.0,1.0,population
16069069014,069014,069,lewiston 14 Voting District,16069069014,1601,Congressional District 1,1,01,17.0,17,13,1199.0,558.0,nhgis_block_weight_chain_2000_2010_2020,17.0,1.0,1199.0,558.0,1.0,1.0,1.0,1.0,population
16069069015,069015,069,lewiston 15 Voting District,16069069015,1601,Congressional District 1,1,01,15.0,15,15,1036.0,536.0,nhgis_block_weight_chain_2000_2010_2020,15.0,1.0,1036.0,536.0,1.0,1.0,1.0,1.0,population
16069069016,069016,069,lewiston 16 Voting District,16069069016,1601,Congressional District 1,1,01,15.0,15,18,1351.0,633.0,nhgis_block_weight_chain_2000_2010_2020,15.0,1.0,1351.0,633.0,1.0,1.0,1.0,1.0,population
16069069017,069017,069,lewiston 17 Voting District,16069069017,1601,Congressional District 1,1,01,15.0,15,15,1149.0,483.0,nhgis_block_weight_chain_2000_2010_2020,15.0,1.0,1149.0,483.0,1.0,1.0,1.0,1.0,population
16069069018,069018,069,lewiston 18 Voting District,16069069018,1601,Congressional District 1,1,01,37.9999999999,38,32,1578.0,691.0,nhgis_block_weight_chain_2000_2010_2020,37.9999999999,0.9999999999973683,1578.0,691.0,1.0,1.0,1.0,1.0,population
16069069019,069019,069,lewiston 19 Voting District,16069069019,1601,Congressional District 1,1,01,17.0,17,16,797.0,385.0,nhgis_block_weight_chain_2000_2010_2020,17.0,1.0,797.0,385.0,1.0,1.0,1.0,1.0,population
16069069020,069020,069,lewiston 20 Voting District,16069069020,1601,Congressional District 1,1,01,16.0,16,16,1210.0,590.0,nhgis_block_weight_chain_2000_2010_2020,16.0,1.0,1210.0,590.0,1.0,1.0,1.0,1.0,population
16069069021,069021,069,lewiston 21 Voting District,16069069021,1601,Congressional District 1,1,01,18.0,18,19,1293.0,477.0,nhgis_block_weight_chain_2000_2010_2020,18.0,1.0,1293.0,477.0,1.0,1.0,1.0,1.0,population
16069069022,069022,069,lewiston 22 Voting District,16069069022,1601,Congressional District 1,1,01,22.0,22,22,1263.0,554.0,nhgis_block_weight_chain_2000_2010_2020,22.0,1.0,1263.0,554.0,1.0,1.0,1.0,1.0,population
16069069023,069023,069,lewiston 23 Voting District,16069069023,1601,Congressional District 1,1,01,18.0,18,24,1472.0,561.0,nhgis_block_weight_chain_2000_2010_2020,18.0,1.0,1472.0,561.0,1.0,1.0,1.0,1.0,population
16069069024,069024,069,lewiston 24 Voting District,16069069024,1601,Congressional District 1,1,01,26.0,26,24,1546.0,613.0,nhgis_block_weight_chain_2000_2010_2020,26.0,1.0,1546.0,613.0,1.0,1.0,1.0,1.0,population
16069069025,069025,069,lewiston 25 Voting District,16069069025,1601,Congressional District 1,1,01,27.0,27,26,1517.0,572.0,nhgis_block_weight_chain_2000_2010_2020,27.0,1.0,1517.0,572.0,1.0,1.0,1.0,1.0,population
16069069026,069026,069,lewiston 26 Voting District,16069069026,1601,Congressional District 1,1,01,23.0,23,18,1551.0,533.0,nhgis_block_weight_chain_2000_2010_2020,23.0,1.0,1551.0,533.0,1.0,1.0,1.0,1.0,population
16069069030,069030,069,culdesac 30 Voting District,16069069030,1601,Congressional District 1,1,01,96.0000000000589,96,81,683.0000000104529,299.00000000529354,nhgis_block_weight_chain_2000_2010_2020,96.0000000000589,1.0000000000006135,683.0000000104529,299.00000000529354,1.0,1.0,1.0,1.0,population
16069069031,069031,069,gifford 31 Voting District,16069069031,1601,Congressional District 1,1,01,70.0000000001,70,83,297.0000000037,129.0000000017,nhgis_block_weight_chain_2000_2010_2020,70.0000000001,1.0000000000014286,297.0000000037,129.0000000017,1.0,1.0,1.0,1.0,population
16069069032,069032,069,hatwai 32 Voting District,16069069032,1601,Congressional District 1,1,01,82.88165906262003,83,97,852.9995745428412,424.9998480508147,nhgis_block_weight_chain_2000_2010_2020,82.88165906262003,0.9985742055737353,852.9995745428412,424.9998480508147,1.0,1.0,1.0,1.0,population
16069069033,069033,069,lapwai 33 Voting District,16069069033,1601,Congressional District 1,1,01,93.9999999999,94,87,1541.9999999717,527.9999999935,nhgis_block_weight_chain_2000_2010_2020,93.9999999999,0.9999999999989362,1541.9999999717,527.9999999935,1.0,1.0,1.0,1.0,population
16069069034,069034,069,leland 34 Voting District,16069069034,1601,Congressional District 1,1,01,66.00000000008154,66,53,415.00000000130467,194.00000000073388,nhgis_block_weight_chain_2000_2010_2020,66.00000000008154,1.0000000000012355,415.00000000130467,194.00000000073388,1.0,1.0,1.0,1.0,population
16069069035,069035,069,lenore 35 Voting District,16069069035,1601,Congressional District 1,1,01,50.00000000016579,50,49,299.0000000062842,152.00000000321052,nhgis_block_weight_chain_2000_2010_2020,50.00000000016579,1.0000000000033158,299.0000000062842,152.00000000321052,1.0,1.0,1.0,1.0,population
16069069036,069036,069,peck 36 Voting District,16069069036,1601,Congressional District 1,1,01,47.9999999999,48,42,442.9999999967,215.99999999829998,nhgis_block_weight_chain_2000_2010_2020,47.9999999999,0.9999999999979167,442.9999999967,215.99999999829998,1.0,1.0,1.0,1.0,population
16069069037,069037,069,rimrock 37 Voting District,16069069037,1601,Congressional District 1,1,01,45.9941469394,46,52,156.99753503239998,64.9988936188,nhgis_block_weight_chain_2000_2010_2020,45.9941469394,0.9998727595521738,156.99753503239998,64.9988936188,1.0,1.0,1.0,1.0,population
16069069038,069038,069,spalding 38 Voting District,16069069038,1601,Congressional District 1,1,01,110.99999999997594,111,84,792.0000000010576,339.00000000022857,nhgis_block_weight_chain_2000_2010_2020,110.99999999997594,0.9999999999997833,792.0000000010576,339.00000000022857,1.0,1.0,1.0,1.0,population
16069069039,069039,069,tammany 39 Voting District,16069069039,1601,Congressional District 1,1,01,108.9999999998,109,115,811.0000000258,441.0000000087,nhgis_block_weight_chain_2000_2010_2020,108.9999999998,0.9999999999981651,811.0000000258,441.0000000087,1.0,1.0,1.0,1.0,population
16069069040,069040,069,webb 40 Voting District,16069069040,1601,Congressional District 1,1,01,36.0,36,40,264.9999999839,102.9999999944,nhgis_block_weight_chain_2000_2010_2020,36.0,1.0,264.9999999839,102.9999999944,1.0,1.0,1.0,1.0,population
16071071001,071001,071,malad 1 Voting District,16071071001,1602,Congressional District 2,2,02,125.0000000003,125,108,1030.0000000121,410.0000000042,nhgis_block_weight_chain_2000_2010_2020,125.0000000003,1.0000000000024,1030.0000000121,410.0000000042,1.0,1.0,1.0,1.0,population
16071071002,071002,071,malad 2 Voting District,16071071002,1602,Congressional District 2,2,02,64.0,64,60,1031.0,474.0,nhgis_block_weight_chain_2000_2010_2020,64.0,1.0,1031.0,474.0,1.0,1.0,1.0,1.0,population
16071071003,071003,071,malad 3 Voting District,16071071003,1602,Congressional District 2,2,02,115.9999999998,116,89,1015.9999999923,427.9999999979,nhgis_block_weight_chain_2000_2010_2020,115.9999999998,0.9999999999982758,1015.9999999923,427.9999999979,1.0,1.0,1.0,1.0,population
16071071004,071004,071,malad 4 Voting District,16071071004,1602,Congressional District 2,2,02,128.9874159335,129,117,642.8867433958001,250.9748318647,nhgis_block_weight_chain_2000_2010_2020,128.9874159335,0.9999024490968992,642.8867433958001,250.9748318647,1.0,1.0,1.0,1.0,population
16071071005,071005,071,holbrook Voting District,16071071005,1602,Congressional District 2,2,02,74.9999999999,75,103,151.9999999988,77.9999999988,nhgis_block_weight_chain_2000_2010_2020,74.9999999999,0.9999999999986666,151.9999999988,77.9999999988,1.0,1.0,1.0,1.0,population
16071071006,071006,071,curlew Voting District,16071071006,1602,Congressional District 2,2,02,61.999999999799996,62,86,252.9999999911,113.9999999956,nhgis_block_weight_chain_2000_2010_2020,61.999999999799996,0.9999999999967741,252.9999999911,113.9999999956,1.0,1.0,1.0,1.0,population
16073073001,073001,073,north homedale pct 1 Voting District,16073073001,1601,Congressional District 1,1,01,78.0,78,70,1820.9999999973,646.9999999992,nhgis_block_weight_chain_2000_2010_2020,78.0,1.0,1820.9999999973,646.9999999992,1.0,1.0,1.0,1.0,population
16073073002,073002,073,south homedale pct 2 Voting District,16073073002,1601,Congressional District 1,1,01,205.99999999962458,206,147,2236.999999977088,851.999999989672,nhgis_block_weight_chain_2000_2010_2020,205.99999999962458,0.9999999999981776,2236.999999977088,851.999999989672,1.0,1.0,1.0,1.0,population
16073073003,073003,073,north marsing pct 3 Voting District,16073073003,1601,Congressional District 1,1,01,77.9999999997,78,68,1288.9999999786,481.9999999931,nhgis_block_weight_chain_2000_2010_2020,77.9999999997,0.9999999999961537,1288.9999999786,481.9999999931,1.0,1.0,1.0,1.0,population
16073073004,073004,073,south marsing pct 4 Voting District,16073073004,1601,Congressional District 1,1,01,125.9999999998,126,91,1405.9999999935,533.9999999976,nhgis_block_weight_chain_2000_2010_2020,125.9999999998,0.9999999999984127,1405.9999999935,533.9999999976,1.0,1.0,1.0,1.0,population
16073073005,073005,073,pleasant valley pct Voting District,16073073005,1601,Congressional District 1,1,01,326.99999999948943,327,218,116.0000000002,64.0000000001,nhgis_block_weight_chain_2000_2010_2020,326.99999999948943,0.9999999999984386,116.0000000002,64.0000000001,1.0,1.0,1.0,1.0,population
16073073006,073006,073,wilson pct 6 Voting District,16073073006,1601,Congressional District 1,1,01,235.9999999999222,236,129,956.9999999958555,396.99999999834444,nhgis_block_weight_chain_2000_2010_2020,235.9999999999222,0.9999999999996704,956.9999999958555,396.99999999834444,1.0,1.0,1.0,1.0,population
16073073007,073007,073,murphy pct 7 Voting District,16073073007,1601,Congressional District 1,1,01,243.99999999987287,244,140,334.0000000074,158.00000000337286,nhgis_block_weight_chain_2000_2010_2020,243.99999999987287,0.999999999999479,334.0000000074,158.00000000337286,1.0,1.0,1.0,1.0,population
16073073008,073008,073,oreana pct 8 Voting District,16073073008,1601,Congressional District 1,1,01,256.0000000000379,256,117,203.00000000140207,112.00000000022801,nhgis_block_weight_chain_2000_2010_2020,256.0000000000379,1.000000000000148,203.00000000140207,112.00000000022801,1.0,1.0,1.0,1.0,population
16073073009,073009,073,grand view pct 9 Voting District,16073073009,1601,Congressional District 1,1,01,266.87316069141104,267,177,1044.9999999821948,473.99999999177555,nhgis_block_weight_chain_2000_2010_2020,266.87316069141104,0.9995249464097792,1044.9999999821948,473.99999999177555,1.0,1.0,0.9995249464093634,1.0,population
16073073009,073009,073,grand view pct 9 Voting District,16073073009,1602,Congressional District 2,2,02,0.12683930870000001,2,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.12683930870000001,0.06341965435000001,1044.9999999821948,473.99999999177555,0.0,0.0,0.0004750535906365066,0.0,population
16073073010,073010,073,bruneau pct 10 Voting District,16073073010,1601,Congressional District 1,1,01,800.999682234173,801,524,876.0000000064474,527.0000000055282,nhgis_block_weight_chain_2000_2010_2020,800.999682234173,0.9999996032886055,876.0000000064474,527.0000000055282,1.0,1.0,0.9999996032878901,1.0,population
16073073010,073010,073,bruneau pct 10 Voting District,16073073010,1602,Congressional District 2,2,02,0.0003177664,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0003177664,0.0003177664,876.0000000064474,527.0000000055282,0.0,0.0,3.967121098623879e-07,0.0,population
16073073011,073011,073,riddle pct 11 Voting District,16073073011,1601,Congressional District 1,1,01,635.9995981314,636,344,293.0,115.9999999999,nhgis_block_weight_chain_2000_2010_2020,635.9995981314,0.9999993681311321,293.0,115.9999999999,1.0,1.0,1.0,1.0,population
16073073012,073012,073,three creek pct 12 Voting District,16073073012,1601,Congressional District 1,1,01,465.96785199550163,466,418,67.0,89.0000000001,nhgis_block_weight_chain_2000_2010_2020,465.96785199550163,0.9999310128658834,67.0,89.0000000001,1.0,1.0,1.0,1.0,population
16075075001,075001,075,Voting District 075001,16075075001,1601,Congressional District 1,1,01,95.0000000000712,95,81,3013.0000000048976,1199.0000000015073,nhgis_block_weight_chain_2000_2010_2020,95.0000000000712,1.0000000000007494,3013.0000000048976,1199.0000000015073,1.0,1.0,1.0,1.0,population
16075075002,075002,075,Voting District 075002,16075075002,1601,Congressional District 1,1,01,140.99999999999864,141,105,3245.0000000021073,1227.000000003566,nhgis_block_weight_chain_2000_2010_2020,140.99999999999864,0.9999999999999903,3245.0000000021073,1227.000000003566,1.0,1.0,1.0,1.0,population
16075075003,075003,075,Voting District 075003,16075075003,1601,Congressional District 1,1,01,108.0,108,93,1984.0000000134,795.0000000057,nhgis_block_weight_chain_2000_2010_2020,108.0,1.0,1984.0000000134,795.0000000057,1.0,1.0,1.0,1.0,population
16075075004,075004,075,Voting District 075004,16075075004,1601,Congressional District 1,1,01,76.0000000002,76,59,1362.0000000043,568.000000001,nhgis_block_weight_chain_2000_2010_2020,76.0000000002,1.0000000000026317,1362.0000000043,568.000000001,1.0,1.0,1.0,1.0,population
16075075005,075005,075,Voting District 075005,16075075005,1601,Congressional District 1,1,01,90.4749683023405,91,112,2778.000000012984,1057.0000000040236,nhgis_block_weight_chain_2000_2010_2020,90.4749683023405,0.9942304209048407,2778.000000012984,1057.0000000040236,1.0,1.0,1.0,1.0,population
16075075006,075006,075,Voting District 075006,16075075006,1601,Congressional District 1,1,01,86.0,86,92,2381.0000000005,1003.0000000001,nhgis_block_weight_chain_2000_2010_2020,86.0,1.0,2381.0000000005,1003.0000000001,1.0,1.0,1.0,1.0,population
16075075007,075007,075,Voting District 075007,16075075007,1601,Congressional District 1,1,01,72.99999999971507,73,64,507.9999999944954,180.99999999794875,nhgis_block_weight_chain_2000_2010_2020,72.99999999971507,0.9999999999960969,507.9999999944954,180.99999999794875,1.0,1.0,1.0,1.0,population
16075075008,075008,075,Voting District 075008,16075075008,1601,Congressional District 1,1,01,264.0,264,210,2909.0000000332,1077.0000000103,nhgis_block_weight_chain_2000_2010_2020,264.0,1.0,2909.0000000332,1077.0000000103,1.0,1.0,1.0,1.0,population
16075075009,075009,075,Voting District 075009,16075075009,1601,Congressional District 1,1,01,119.99999999993808,120,128,2202.000000009417,760.0000000022397,nhgis_block_weight_chain_2000_2010_2020,119.99999999993808,0.9999999999994841,2202.000000009417,760.0000000022397,1.0,1.0,1.0,1.0,population
16075075010,075010,075,Voting District 075010,16075075010,1601,Congressional District 1,1,01,110.9999999999,111,87,196.0,82.0,nhgis_block_weight_chain_2000_2010_2020,110.9999999999,0.999999999999099,196.0,82.0,1.0,1.0,1.0,1.0,population
16077077001,077001,077,Voting District 077001,16077077001,1602,Congressional District 2,2,02,308.00000000010016,308,231,1433.0000000096,572.0000000035,nhgis_block_weight_chain_2000_2010_2020,308.00000000010016,1.0000000000003253,1433.0000000096,572.0000000035,1.0,1.0,1.0,1.0,population
16077077002,077002,077,Voting District 077002,16077077002,1602,Congressional District 2,2,02,165.9999999999,166,161,1975.999999987,746.9999999941,nhgis_block_weight_chain_2000_2010_2020,165.9999999999,0.9999999999993977,1975.999999987,746.9999999941,1.0,1.0,1.0,1.0,population
16077077003,077003,077,Voting District 077003,16077077003,1602,Congressional District 2,2,02,121.00000000006956,121,113,2480.0000000109826,888.0000000032884,nhgis_block_weight_chain_2000_2010_2020,121.00000000006956,1.0000000000005749,2480.0000000109826,888.0000000032884,1.0,1.0,1.0,1.0,population
16077077004,077004,077,Voting District 077004,16077077004,1602,Congressional District 2,2,02,113.00000000019077,113,101,595.0000000021446,225.0000000012723,nhgis_block_weight_chain_2000_2010_2020,113.00000000019077,1.0000000000016882,595.0000000021446,225.0000000012723,1.0,1.0,1.0,1.0,population
16077077005,077005,077,Voting District 077005,16077077005,1602,Congressional District 2,2,02,125.9999999998,126,96,146.9999999988,64.9999999993,nhgis_block_weight_chain_2000_2010_2020,125.9999999998,0.9999999999984127,146.9999999988,64.9999999993,1.0,1.0,1.0,1.0,population
16077077006,077006,077,Voting District 077006,16077077006,1602,Congressional District 2,2,02,355.00000000000324,355,198,906.9999999971,346.9999999984,nhgis_block_weight_chain_2000_2010_2020,355.00000000000324,1.000000000000009,906.9999999971,346.9999999984,1.0,1.0,1.0,1.0,population
16079079001,079001,079,Voting District 079001,16079079001,1601,Congressional District 1,1,01,430.19232775366,431,275,252.9999999968,274.9999999961,nhgis_block_weight_chain_2000_2010_2020,430.19232775366,0.998126050472529,252.9999999968,274.9999999961,1.0,1.0,1.0,1.0,population
16079079002,079002,079,Voting District 079002,16079079002,1601,Congressional District 1,1,01,133.9999999999,134,73,926.0,496.0,nhgis_block_weight_chain_2000_2010_2020,133.9999999999,0.9999999999992538,926.0,496.0,1.0,1.0,1.0,1.0,population
16079079003,079003,079,Voting District 079003,16079079003,1601,Congressional District 1,1,01,155.99999999904296,156,74,969.9999999756359,530.9999999877831,nhgis_block_weight_chain_2000_2010_2020,155.99999999904296,0.9999999999938651,969.9999999756359,530.9999999877831,1.0,1.0,1.0,1.0,population
16079079004,079004,079,Voting District 079004,16079079004,1601,Congressional District 1,1,01,50.0,50,49,615.0,359.0,nhgis_block_weight_chain_2000_2010_2020,50.0,1.0,615.0,359.0,1.0,1.0,1.0,1.0,population
16079079005,079005,079,Voting District 079005,16079079005,1601,Congressional District 1,1,01,39.0,39,50,758.999999961,333.99999998429996,nhgis_block_weight_chain_2000_2010_2020,39.0,1.0,758.999999961,333.99999998429996,1.0,1.0,1.0,1.0,population
16079079006,079006,079,Voting District 079006,16079079006,1601,Congressional District 1,1,01,93.0,93,91,1252.0,609.0,nhgis_block_weight_chain_2000_2010_2020,93.0,1.0,1252.0,609.0,1.0,1.0,1.0,1.0,population
