GEOID20,precinct_norm,COUNTYFP20,prec_id,target_id,target_name,district_num,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_vtd20_pop2000,source_vtd20_housing2000,source_vtd20_block_weight,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16061616001,LEWIS - 616001,061,616001,1601,Congressional District 1,1,147.9999999999,148,130,770.9999999988,332.9999999993,nhgis_block_weight_chain_2000_2010_2020,770.9999999988,332.9999999993,147.9999999999,1.0,1.0,1.0,1.0,population
16061616002,LEWIS - 616002,061,616002,1601,Congressional District 1,1,31.052469820303347,34,23,328.07219962578984,133.71327398796086,nhgis_block_weight_chain_2000_2010_2020,328.07219962578984,133.71327398796086,31.052469820303347,1.0,1.0,1.0,1.0,population
16061616003,LEWIS - 616003,061,616003,1601,Congressional District 1,1,107.00321939259665,108,66,1220.1770213524103,638.0759983101392,nhgis_block_weight_chain_2000_2010_2020,1220.1770213524103,638.0759983101392,107.00321939259665,1.0,1.0,1.0,1.0,population
16061616004,LEWIS - 616004,061,616004,1601,Congressional District 1,1,184.0000000002,184,166,703.9999999989,322.9999999999,nhgis_block_weight_chain_2000_2010_2020,703.9999999989,322.9999999999,184.0000000002,1.0,1.0,1.0,1.0,population
16061616005,LEWIS - 616005,061,616005,1601,Congressional District 1,1,134.8049001890937,135,99,534.9255836421177,274.95124445518053,nhgis_block_weight_chain_2000_2010_2020,534.9255836421177,274.95124445518053,134.8049001890937,1.0,1.0,1.0,1.0,population
16061616006,LEWIS - 616006,061,616006,1601,Congressional District 1,1,42.0,42,36,94.0,41.0,nhgis_block_weight_chain_2000_2010_2020,94.0,41.0,42.0,1.0,1.0,1.0,1.0,population
16061616007,LEWIS - 616007,061,616007,1601,Congressional District 1,1,35.0,35,32,79.0,46.0,nhgis_block_weight_chain_2000_2010_2020,79.0,46.0,35.0,1.0,1.0,1.0,1.0,population
16061616008,LEWIS - 616008,061,616008,1601,Congressional District 1,1,4.002427222906289,5,2,27.073027773882384,10.048269540419493,nhgis_block_weight_chain_2000_2010_2020,27.073027773882384,10.048269540419493,4.002427222906289,1.0,1.0,1.0,1.0,population
16063632601,LINCOLN - 632601,063,632601,1602,Congressional District 2,2,217.3736805408109,223,197,1732.770396966813,755.6503877180529,nhgis_block_weight_chain_2000_2010_2020,1732.770396966813,755.6503877180529,217.3736805408109,1.0,1.0,1.0,1.0,population
16063632603,LINCOLN - 632603,063,632603,1602,Congressional District 2,2,185.3952748136612,194,128,719.7511985094438,291.9125238159562,nhgis_block_weight_chain_2000_2010_2020,719.7511985094438,291.9125238159562,185.3952748136612,1.0,1.0,1.0,1.0,population
16063632604,LINCOLN - 632604,063,632604,1602,Congressional District 2,2,255.8895350800638,278,246,884.4945402049124,345.39552450434326,nhgis_block_weight_chain_2000_2010_2020,884.4945402049124,345.39552450434326,255.8895350800638,1.0,1.0,1.0,1.0,population
16063632605,LINCOLN - 632605,063,632605,1602,Congressional District 2,2,203.79762248428443,214,150,557.7948122699136,202.94703793782,nhgis_block_weight_chain_2000_2010_2020,557.7948122699136,202.94703793782,203.79762248428443,1.0,1.0,1.0,1.0,population
16063632606,LINCOLN - 632606,063,632606,1602,Congressional District 2,2,203.21382895238617,213,133,149.18905203572942,55.09452601771472,nhgis_block_weight_chain_2000_2010_2020,149.18905203572942,55.09452601771472,203.21382895238617,1.0,1.0,1.0,1.0,population
16065653401,MADISON - 653401,065,653401,1602,Congressional District 2,2,63.641126117,68,52,561.9999999874,183.9999999958,nhgis_block_weight_chain_2000_2010_2020,561.9999999874,183.9999999958,63.641126117,1.0,1.0,1.0,1.0,population
16065653402,MADISON - 653402,065,653402,1602,Congressional District 2,2,94.54407619392403,111,97,1380.4370145611092,436.6696760386865,nhgis_block_weight_chain_2000_2010_2020,1380.4370145611092,436.6696760386865,94.54407619392403,1.0,1.0,1.0,1.0,population
16065653403,MADISON - 653403,065,653403,1602,Congressional District 2,2,31.8600672714,36,38,1542.0,418.0,nhgis_block_weight_chain_2000_2010_2020,1542.0,418.0,31.8600672714,1.0,1.0,1.0,1.0,population
16065653404,MADISON - 653404,065,653404,1602,Congressional District 2,2,34.35796898417607,38,40,780.4828276429514,224.12853375102486,nhgis_block_weight_chain_2000_2010_2020,780.4828276429514,224.12853375102486,34.35796898417607,1.0,1.0,1.0,1.0,population
16065653405,MADISON - 653405,065,653405,1602,Congressional District 2,2,38.893617021,39,34,1974.9999999956,691.9999999984,nhgis_block_weight_chain_2000_2010_2020,1974.9999999956,691.9999999984,38.893617021,1.0,1.0,1.0,1.0,population
16065653406,MADISON - 653406,065,653406,1602,Congressional District 2,2,86.14083762739665,87,101,1609.5171723747599,456.87146625412754,nhgis_block_weight_chain_2000_2010_2020,1609.5171723747599,456.87146625412754,86.14083762739665,1.0,1.0,1.0,1.0,population
16065653407,MADISON - 653407,065,653407,1602,Congressional District 2,2,44.1063829789,45,51,2120.0000000058,652.0000000022001,nhgis_block_weight_chain_2000_2010_2020,2120.0000000058,652.0000000022001,44.1063829789,1.0,1.0,1.0,1.0,population
16065653408,MADISON - 653408,065,653408,1602,Congressional District 2,2,24.999999999924533,25,39,690.9999999964926,186.99999999863928,nhgis_block_weight_chain_2000_2010_2020,690.9999999964926,186.99999999863928,24.999999999924533,1.0,1.0,1.0,1.0,population
16065653409,MADISON - 653409,065,653409,1602,Congressional District 2,2,18.0,18,15,1083.0,374.0,nhgis_block_weight_chain_2000_2010_2020,1083.0,374.0,18.0,1.0,1.0,1.0,1.0,population
16065653410,MADISON - 653410,065,653410,1602,Congressional District 2,2,7.9999999999,8,10,1815.9999999681,622.9999999915,nhgis_block_weight_chain_2000_2010_2020,1815.9999999681,622.9999999915,7.9999999999,1.0,1.0,1.0,1.0,population
16065653411,MADISON - 653411,065,653411,1602,Congressional District 2,2,4.0,4,4,1184.0,293.0,nhgis_block_weight_chain_2000_2010_2020,1184.0,293.0,4.0,1.0,1.0,1.0,1.0,population
16065653412,MADISON - 653412,065,653412,1602,Congressional District 2,2,2.0,2,2,1994.0,379.0,nhgis_block_weight_chain_2000_2010_2020,1994.0,379.0,2.0,1.0,1.0,1.0,1.0,population
16065653413,MADISON - 653413,065,653413,1602,Congressional District 2,2,8.0000000001,8,7,1774.0000000221,263.000000005,nhgis_block_weight_chain_2000_2010_2020,1774.0000000221,263.000000005,8.0000000001,1.0,1.0,1.0,1.0,population
16065653414,MADISON - 653414,065,653414,1602,Congressional District 2,2,11.0,11,12,2300.0,401.0,nhgis_block_weight_chain_2000_2010_2020,2300.0,401.0,11.0,1.0,1.0,1.0,1.0,population
16065653415,MADISON - 653415,065,653415,1602,Congressional District 2,2,30.970965061599998,31,52,1476.9999999889,405.9999999969,nhgis_block_weight_chain_2000_2010_2020,1476.9999999889,405.9999999969,30.970965061599998,1.0,1.0,1.0,1.0,population
16065653416,MADISON - 653416,065,653416,1602,Congressional District 2,2,63.0072442188,64,61,2398.0000000123,710.0000000034,nhgis_block_weight_chain_2000_2010_2020,2398.0000000123,710.0000000034,63.0072442188,1.0,1.0,1.0,1.0,population
16065653417,MADISON - 653417,065,653417,1602,Congressional District 2,2,197.1266611485627,200,141,372.2175265002343,136.05782403700107,nhgis_block_weight_chain_2000_2010_2020,372.2175265002343,136.05782403700107,197.1266611485627,1.0,1.0,1.0,1.0,population
16065653418,MADISON - 653418,065,653418,1602,Congressional District 2,2,28.5212798891,29,25,1125.7431011725,393.8972404694,nhgis_block_weight_chain_2000_2010_2020,1125.7431011725,393.8972404694,28.5212798891,1.0,1.0,1.0,1.0,population
16065653419,MADISON - 653419,065,653419,1602,Congressional District 2,2,143.0254746575364,163,99,1301.9999999985,405.0,nhgis_block_weight_chain_2000_2010_2020,1301.9999999985,405.0,143.0254746575364,1.0,1.0,1.0,1.0,population
16067672701,MINIDOKA - 672701,067,672701,1602,Congressional District 2,2,413.7554600323005,421,366,2016.6407875838183,636.5040027905259,nhgis_block_weight_chain_2000_2010_2020,2016.6407875838183,636.5040027905259,413.7554600323005,1.0,1.0,1.0,1.0,population
16067672702,MINIDOKA - 672702,067,672702,1602,Congressional District 2,2,235.9237207105877,242,201,1805.29872503961,656.2813830910756,nhgis_block_weight_chain_2000_2010_2020,1805.29872503961,656.2813830910756,235.9237207105877,1.0,1.0,1.0,1.0,population
16067672703,MINIDOKA - 672703,067,672703,1602,Congressional District 2,2,132.0678987644,135,120,2096.0631748566,763.1912512571,nhgis_block_weight_chain_2000_2010_2020,2096.0631748566,763.1912512571,132.0678987644,1.0,1.0,1.0,1.0,population
16067672704,MINIDOKA - 672704,067,672704,1602,Congressional District 2,2,99.15872710853706,102,124,2176.550021114011,801.9893622679774,nhgis_block_weight_chain_2000_2010_2020,2176.550021114011,801.9893622679774,99.15872710853706,1.0,1.0,1.0,1.0,population
16067672705,MINIDOKA - 672705,067,672705,1602,Congressional District 2,2,108.87807457238549,109,97,1708.2203117557,709.586088030559,nhgis_block_weight_chain_2000_2010_2020,1708.2203117557,709.586088030559,108.87807457238549,1.0,1.0,1.0,1.0,population
16067672706,MINIDOKA - 672706,067,672706,1602,Congressional District 2,2,124.14715782963775,125,169,1701.2552356495414,603.7690035709193,nhgis_block_weight_chain_2000_2010_2020,1701.2552356495414,603.7690035709193,124.14715782963775,1.0,1.0,1.0,1.0,population
16067672708,MINIDOKA - 672708,067,672708,1602,Congressional District 2,2,79.81953512768978,80,118,1837.0000000087139,749.0000000033602,nhgis_block_weight_chain_2000_2010_2020,1837.0000000087139,749.0000000033602,79.81953512768978,1.0,1.0,1.0,1.0,population
16067672709,MINIDOKA - 672709,067,672709,1602,Congressional District 2,2,119.02082933215198,121,168,2331.7009475765,908.1803699624,nhgis_block_weight_chain_2000_2010_2020,2331.7009475765,908.1803699624,119.02082933215198,1.0,1.0,1.0,1.0,population
16067672710,MINIDOKA - 672710,067,672710,1602,Congressional District 2,2,63.504430965530325,67,92,1864.3592124003087,707.4959972031876,nhgis_block_weight_chain_2000_2010_2020,1864.3592124003087,707.4959972031876,63.504430965530325,1.0,1.0,1.0,1.0,population
160676727A1,MINIDOKA - 6727A1,067,6727A1,1602,Congressional District 2,2,47.7314995994,48,64,1851.3634483307,689.8434803729,nhgis_block_weight_chain_2000_2010_2020,1851.3634483307,689.8434803729,47.7314995994,1.0,1.0,1.0,1.0,population
160676727B1,MINIDOKA - 6727B1,067,6727B1,1602,Congressional District 2,2,23.852047159145947,25,44,785.6803684559559,272.2071460992889,nhgis_block_weight_chain_2000_2010_2020,785.6803684559559,272.2071460992889,23.852047159145947,1.0,1.0,1.0,1.0,population
16069696001,NEZ PERCE - 696001,069,696001,1601,Congressional District 1,1,99.7858480204,104,97,1842.2859884733,967.0509597482,nhgis_block_weight_chain_2000_2010_2020,1842.2859884733,967.0509597482,99.7858480204,1.0,1.0,1.0,1.0,population
16069696002,NEZ PERCE - 696002,069,696002,1601,Congressional District 1,1,110.58205643403,121,98,1725.1221899889931,788.4706474466227,nhgis_block_weight_chain_2000_2010_2020,1725.1221899889931,788.4706474466227,110.58205643403,1.0,1.0,1.0,1.0,population
16069696003,NEZ PERCE - 696003,069,696003,1601,Congressional District 1,1,93.1955493433,95,74,1931.246022539,803.8492045078,nhgis_block_weight_chain_2000_2010_2020,1931.246022539,803.8492045078,93.1955493433,1.0,1.0,1.0,1.0,population
16069696004,NEZ PERCE - 696004,069,696004,1601,Congressional District 1,1,41.1092089291,42,44,1283.7585412929,576.9273840105,nhgis_block_weight_chain_2000_2010_2020,1283.7585412929,576.9273840105,41.1092089291,1.0,1.0,1.0,1.0,population
16069696005,NEZ PERCE - 696005,069,696005,1601,Congressional District 1,1,39.8506821735,43,42,1087.4939105219,486.8418056396,nhgis_block_weight_chain_2000_2010_2020,1087.4939105219,486.8418056396,39.8506821735,1.0,1.0,1.0,1.0,population
16069696006,NEZ PERCE - 696006,069,696006,1601,Congressional District 1,1,73.75868002627843,77,68,1901.9259665534169,862.7104385029143,nhgis_block_weight_chain_2000_2010_2020,1901.9259665534169,862.7104385029143,73.75868002627843,1.0,1.0,1.0,1.0,population
16069696007,NEZ PERCE - 696007,069,696007,1601,Congressional District 1,1,25.4974033862,27,19,948.8199999096,393.6009774188,nhgis_block_weight_chain_2000_2010_2020,948.8199999096,393.6009774188,25.4974033862,1.0,1.0,1.0,1.0,population
16069696008,NEZ PERCE - 696008,069,696008,1601,Congressional District 1,1,9.084159621782856,12,18,1312.9471340092696,483.21378193404786,nhgis_block_weight_chain_2000_2010_2020,1312.9471340092696,483.21378193404786,9.084159621782856,1.0,1.0,1.0,1.0,population
16069696009,NEZ PERCE - 696009,069,696009,1601,Congressional District 1,1,35.7584175398,41,28,1501.7811375558,641.1155804537,nhgis_block_weight_chain_2000_2010_2020,1501.7811375558,641.1155804537,35.7584175398,1.0,1.0,1.0,1.0,population
16069696010,NEZ PERCE - 696010,069,696010,1601,Congressional District 1,1,15.71135474,16,12,1112.76476146,523.54722018,nhgis_block_weight_chain_2000_2010_2020,1112.76476146,523.54722018,15.71135474,1.0,1.0,1.0,1.0,population
16069696011,NEZ PERCE - 696011,069,696011,1601,Congressional District 1,1,18.01933229210738,20,21,1467.0969384279372,749.4590006475557,nhgis_block_weight_chain_2000_2010_2020,1467.0969384279372,749.4590006475557,18.01933229210738,1.0,1.0,1.0,1.0,population
16069696012,NEZ PERCE - 696012,069,696012,1601,Congressional District 1,1,17.0074190724,18,16,802.0055631515,387.1037874115,nhgis_block_weight_chain_2000_2010_2020,802.0055631515,387.1037874115,17.0074190724,1.0,1.0,1.0,1.0,population
16069696013,NEZ PERCE - 696013,069,696013,1601,Congressional District 1,1,15.1658815786,18,17,1413.1453848685,658.2830036203,nhgis_block_weight_chain_2000_2010_2020,1413.1453848685,658.2830036203,15.1658815786,1.0,1.0,1.0,1.0,population
16069696014,NEZ PERCE - 696014,069,696014,1601,Congressional District 1,1,34.03857181117206,38,27,1399.9201520822,623.1939163466,nhgis_block_weight_chain_2000_2010_2020,1399.9201520822,623.1939163466,34.03857181117206,1.0,1.0,1.0,1.0,population
16069696015,NEZ PERCE - 696015,069,696015,1601,Congressional District 1,1,15.0,15,15,1149.0,483.0,nhgis_block_weight_chain_2000_2010_2020,1149.0,483.0,15.0,1.0,1.0,1.0,1.0,population
16069696016,NEZ PERCE - 696016,069,696016,1601,Congressional District 1,1,17.0,17,17,1304.0,628.0,nhgis_block_weight_chain_2000_2010_2020,1304.0,628.0,17.0,1.0,1.0,1.0,1.0,population
16069696017,NEZ PERCE - 696017,069,696017,1601,Congressional District 1,1,17.840569197630334,19,17,1377.0592057332717,506.79846192372804,nhgis_block_weight_chain_2000_2010_2020,1377.0592057332717,506.79846192372804,17.840569197630334,1.0,1.0,1.0,1.0,population
16069696018,NEZ PERCE - 696018,069,696018,1601,Congressional District 1,1,22.0,22,22,1263.0,554.0,nhgis_block_weight_chain_2000_2010_2020,1263.0,554.0,22.0,1.0,1.0,1.0,1.0,population
16069696019,NEZ PERCE - 696019,069,696019,1601,Congressional District 1,1,16.233485305588495,18,20,1389.4963530426169,533.7083829244317,nhgis_block_weight_chain_2000_2010_2020,1389.4963530426169,533.7083829244317,16.233485305588495,1.0,1.0,1.0,1.0,population
16069696020,NEZ PERCE - 696020,069,696020,1601,Congressional District 1,1,26.0,26,24,1546.0,613.0,nhgis_block_weight_chain_2000_2010_2020,1546.0,613.0,26.0,1.0,1.0,1.0,1.0,population
16069696021,NEZ PERCE - 696021,069,696021,1601,Congressional District 1,1,30.210410807979347,32,35,1630.1324787935641,612.1646043690357,nhgis_block_weight_chain_2000_2010_2020,1630.1324787935641,612.1646043690357,30.210410807979347,1.0,1.0,1.0,1.0,population
16069696022,NEZ PERCE - 696022,069,696022,1601,Congressional District 1,1,23.0207020138,24,18,1553.4221356146,533.931590621,nhgis_block_weight_chain_2000_2010_2020,1553.4221356146,533.931590621,23.0207020138,1.0,1.0,1.0,1.0,population
16069696023,NEZ PERCE - 696023,069,696023,1601,Congressional District 1,1,51.91321374760152,58,51,160.83701627787624,70.43205152961885,nhgis_block_weight_chain_2000_2010_2020,160.83701627787624,70.43205152961885,51.91321374760152,1.0,1.0,1.0,1.0,population
16069696024,NEZ PERCE - 696024,069,696024,1601,Congressional District 1,1,49.24632083576894,62,67,764.8912305972805,326.3983340889448,nhgis_block_weight_chain_2000_2010_2020,764.8912305972805,326.3983340889448,49.24632083576894,1.0,1.0,1.0,1.0,population
16069696025,NEZ PERCE - 696025,069,696025,1601,Congressional District 1,1,115.59916692381475,121,109,809.6633488448587,441.06866958742415,nhgis_block_weight_chain_2000_2010_2020,809.6633488448587,441.06866958742415,115.59916692381475,1.0,1.0,1.0,1.0,population
16069696026,NEZ PERCE - 696026,069,696026,1601,Congressional District 1,1,166.06364169757794,178,132,2014.8878186695772,716.2028100779788,nhgis_block_weight_chain_2000_2010_2020,2014.8878186695772,716.2028100779788,166.06364169757794,1.0,1.0,1.0,1.0,population
16069696027,NEZ PERCE - 696027,069,696027,1601,Congressional District 1,1,66.08184789863914,75,49,392.84071243829874,180.86560772940612,nhgis_block_weight_chain_2000_2010_2020,392.84071243829874,180.86560772940612,66.08184789863914,1.0,1.0,1.0,1.0,population
16069696028,NEZ PERCE - 696028,069,696028,1601,Congressional District 1,1,69.1221390387453,76,66,537.4484964782798,266.9737160009671,nhgis_block_weight_chain_2000_2010_2020,537.4484964782798,266.9737160009671,69.1221390387453,1.0,1.0,1.0,1.0,population
16069696029,NEZ PERCE - 696029,069,696029,1601,Congressional District 1,1,47.29051114210039,51,37,401.1400960442008,196.0550025675004,nhgis_block_weight_chain_2000_2010_2020,401.1400960442008,196.0550025675004,47.29051114210039,1.0,1.0,1.0,1.0,population
16069696030,NEZ PERCE - 696030,069,696030,1601,Congressional District 1,1,64.06600927118193,74,74,288.7514375898986,126.46432898947585,nhgis_block_weight_chain_2000_2010_2020,288.7514375898986,126.46432898947585,64.06600927118193,1.0,1.0,1.0,1.0,population
16069696031,NEZ PERCE - 696031,069,696031,1601,Congressional District 1,1,100.81741658544799,109,84,749.8040409340356,327.13559697407277,nhgis_block_weight_chain_2000_2010_2020,749.8040409340356,327.13559697407277,100.81741658544799,1.0,1.0,1.0,1.0,population
16069696032,NEZ PERCE - 696032,069,696032,1601,Congressional District 1,1,51.5955558437,58,43,351.2479467658,143.3729776908,nhgis_block_weight_chain_2000_2010_2020,351.2479467658,143.3729776908,51.5955558437,1.0,1.0,1.0,1.0,population
16071713201,ONEIDA - 713201,071,713201,1602,Congressional District 2,2,124.106908006,131,106,1031.2830567149,410.213843608,nhgis_block_weight_chain_2000_2010_2020,1031.2830567149,410.213843608,124.106908006,1.0,1.0,1.0,1.0,population
16071713202,ONEIDA - 713202,071,713202,1602,Congressional District 2,2,65.0,65,60,1031.0,474.0,nhgis_block_weight_chain_2000_2010_2020,1031.0,474.0,65.0,1.0,1.0,1.0,1.0,population
16071713203,ONEIDA - 713203,071,713203,1602,Congressional District 2,2,115.93266563389527,117,86,1017.3303145059,428.4197010805,nhgis_block_weight_chain_2000_2010_2020,1017.3303145059,428.4197010805,115.93266563389527,1.0,1.0,1.0,1.0,population
16071713204,ONEIDA - 713204,071,713204,1602,Congressional District 2,2,128.9874305497,130,117,642.8867433958,250.9748318647,nhgis_block_weight_chain_2000_2010_2020,642.8867433958,250.9748318647,128.9874305497,1.0,1.0,1.0,1.0,population
16071713205,ONEIDA - 713205,071,713205,1602,Congressional District 2,2,62.0328050035,63,86,252.9999999911,113.9999999956,nhgis_block_weight_chain_2000_2010_2020,252.9999999911,113.9999999956,62.0328050035,1.0,1.0,1.0,1.0,population
16071713206,ONEIDA - 713206,071,713206,1602,Congressional District 2,2,74.96719443934873,75,100,151.9999999988,77.99999999879999,nhgis_block_weight_chain_2000_2010_2020,151.9999999988,77.99999999879999,74.96719443934873,1.0,1.0,1.0,1.0,population
16073732301,OWYHEE - 732301,073,732301,1601,Congressional District 1,1,79.4346702764675,84,73,1857.0038284996301,660.7606620140056,nhgis_block_weight_chain_2000_2010_2020,1857.0038284996301,660.7606620140056,79.4346702764675,1.0,1.0,1.0,1.0,population
16073732302,OWYHEE - 732302,073,732302,1601,Congressional District 1,1,208.22942195734157,211,144,2200.996171474758,838.2393379748663,nhgis_block_weight_chain_2000_2010_2020,2200.996171474758,838.2393379748663,208.22942195734157,1.0,1.0,1.0,1.0,population
16073732303,OWYHEE - 732303,073,732303,1601,Congressional District 1,1,82.6374233472,85,71,1314.1442954423,491.9348240119,nhgis_block_weight_chain_2000_2010_2020,1314.1442954423,491.9348240119,82.6374233472,1.0,1.0,1.0,1.0,population
16073732304,OWYHEE - 732304,073,732304,1601,Congressional District 1,1,170.7934154342307,178,114,1418.4187533879037,534.8476200081064,nhgis_block_weight_chain_2000_2010_2020,1418.4187533879037,534.8476200081064,170.7934154342307,1.0,1.0,1.0,1.0,population
16073732305,OWYHEE - 732305,073,732305,1601,Congressional District 1,1,318.9914324927052,333,202,115.763281561,62.89013783407127,nhgis_block_weight_chain_2000_2010_2020,115.763281561,62.89013783407127,318.9914324927052,1.0,1.0,1.0,1.0,population
16073732306,OWYHEE - 732306,073,732306,1601,Congressional District 1,1,170.9514246546381,182,83,849.0459628711698,350.94465798951956,nhgis_block_weight_chain_2000_2010_2020,849.0459628711698,350.94465798951956,170.9514246546381,1.0,1.0,1.0,1.0,population
16073732307,OWYHEE - 732307,073,732307,1601,Congressional District 1,1,271.54653471882256,289,138,407.48148172770277,195.11258318606113,nhgis_block_weight_chain_2000_2010_2020,407.48148172770277,195.11258318606113,271.54653471882256,1.0,1.0,1.0,1.0,population
16073732308,OWYHEE - 732308,073,732308,1601,Congressional District 1,1,249.17583539565413,274,108,197.43286643172604,110.05703609613772,nhgis_block_weight_chain_2000_2010_2020,197.43286643172604,110.05703609613772,249.17583539565413,1.0,1.0,1.0,1.0,population
16073732309,OWYHEE - 732309,073,732309,1601,Congressional District 1,1,263.79115031565794,308,158,1031.0595275632045,468.98257863154186,nhgis_block_weight_chain_2000_2010_2020,1031.0595275632045,468.98257863154186,263.79115031565794,1.0,1.0,1.0,1.0,population
16073732310,OWYHEE - 732310,073,732310,1601,Congressional District 1,1,799.7337802456635,844,484,891.3322218510307,532.7870902328383,nhgis_block_weight_chain_2000_2010_2020,891.3322218510307,532.7870902328383,799.7337802456635,1.0,1.0,1.0,1.0,population
16073732311,OWYHEE - 732311,073,732311,1601,Congressional District 1,1,639.4686563486792,670,334,293.0,116.23645553433293,nhgis_block_weight_chain_2000_2010_2020,293.0,116.23645553433293,639.4686563486792,1.0,1.0,1.0,1.0,population
16073732312,OWYHEE - 732312,073,732312,1601,Congressional District 1,1,468.20162902247336,501,405,68.32160912956233,89.20701646553988,nhgis_block_weight_chain_2000_2010_2020,68.32160912956233,89.20701646553988,468.20162902247336,1.0,1.0,1.0,1.0,population
16075759001,PAYETTE - 759001,075,759001,1601,Congressional District 1,1,95.00046555714653,96,81,3013.0130356030068,1199.0060522434865,nhgis_block_weight_chain_2000_2010_2020,3013.0130356030068,1199.0060522434865,95.00046555714653,1.0,1.0,1.0,1.0,population
16075759002,PAYETTE - 759002,075,759002,1601,Congressional District 1,1,140.83226875337536,144,105,3245.001743305099,1227.0006258046399,nhgis_block_weight_chain_2000_2010_2020,3245.001743305099,1227.0006258046399,140.83226875337536,1.0,1.0,1.0,1.0,population
16075759003,PAYETTE - 759003,075,759003,1601,Congressional District 1,1,107.0,107,92,1964.0000000134,783.0000000057,nhgis_block_weight_chain_2000_2010_2020,1964.0000000134,783.0000000057,107.0,1.0,1.0,1.0,1.0,population
16075759004,PAYETTE - 759004,075,759004,1601,Congressional District 1,1,77.59891501852793,79,56,1382.0000000043,580.000000001,nhgis_block_weight_chain_2000_2010_2020,1382.0000000043,580.000000001,77.59891501852793,1.0,1.0,1.0,1.0,population
16075759005,PAYETTE - 759005,075,759005,1601,Congressional District 1,1,88.58292163033477,92,108,2778.4573262398144,1057.1981462399463,nhgis_block_weight_chain_2000_2010_2020,2778.4573262398144,1057.1981462399463,88.58292163033477,1.0,1.0,1.0,1.0,population
16075759006,PAYETTE - 759006,075,759006,1601,Congressional District 1,1,87.891342452,88,90,2380.4849277332,1002.780022944,nhgis_block_weight_chain_2000_2010_2020,2380.4849277332,1002.780022944,87.891342452,1.0,1.0,1.0,1.0,population
16075759007,PAYETTE - 759007,075,759007,1601,Congressional District 1,1,77.38211260241506,79,66,507.9999999944954,180.99999999794875,nhgis_block_weight_chain_2000_2010_2020,507.9999999944954,180.99999999794875,77.38211260241506,1.0,1.0,1.0,1.0,population
16075759008,PAYETTE - 759008,075,759008,1601,Congressional District 1,1,265.1954679667311,268,209,2919.0666065036594,1080.0302756786907,nhgis_block_weight_chain_2000_2010_2020,2919.0666065036594,1080.0302756786907,265.1954679667311,1.0,1.0,1.0,1.0,population
16075759009,PAYETTE - 759009,075,759009,1601,Congressional District 1,1,114.63074341873809,116,117,2092.2808105645167,723.6873449040397,nhgis_block_weight_chain_2000_2010_2020,2092.2808105645167,723.6873449040397,114.63074341873809,1.0,1.0,1.0,1.0,population
16075759010,PAYETTE - 759010,075,759010,1601,Congressional District 1,1,110.40552417527206,114,81,295.7191894449,115.3126550982,nhgis_block_weight_chain_2000_2010_2020,295.7191894449,115.3126550982,110.40552417527206,1.0,1.0,1.0,1.0,population
16077772801,POWER - 772801,077,772801,1602,Congressional District 2,2,306.0453776309392,307,226,1433.0000000096,572.0000000035,nhgis_block_weight_chain_2000_2010_2020,1433.0000000096,572.0000000035,306.0453776309392,1.0,1.0,1.0,1.0,population
16077772802,POWER - 772802,077,772802,1602,Congressional District 2,2,165.78794709876087,166,158,1975.3573553603276,746.3593789376775,nhgis_block_weight_chain_2000_2010_2020,1975.3573553603276,746.3593789376775,165.78794709876087,1.0,1.0,1.0,1.0,population
16077772803,POWER - 772803,077,772803,1602,Congressional District 2,2,121.21205168540868,125,113,2480.6426446376554,888.6406210597108,nhgis_block_weight_chain_2000_2010_2020,2480.6426446376554,888.6406210597108,121.21205168540868,1.0,1.0,1.0,1.0,population
16077772804,POWER - 772804,077,772804,1602,Congressional District 2,2,112.12062957554203,115,99,595.0000000021446,225.0000000012723,nhgis_block_weight_chain_2000_2010_2020,595.0000000021446,225.0000000012723,112.12062957554203,1.0,1.0,1.0,1.0,population
16077772805,POWER - 772805,077,772805,1602,Congressional District 2,2,126.9999999998,127,96,146.9999999988,64.9999999993,nhgis_block_weight_chain_2000_2010_2020,146.9999999988,64.9999999993,126.9999999998,1.0,1.0,1.0,1.0,population
16077772806,POWER - 772806,077,772806,1602,Congressional District 2,2,355.16798862330324,357,198,906.9999999971,346.9999999984,nhgis_block_weight_chain_2000_2010_2020,906.9999999971,346.9999999984,355.16798862330324,1.0,1.0,1.0,1.0,population
16079797001,SHOSHONE - 797001,079,797001,1601,Congressional District 1,1,348.92618728035995,355,196,254.9999999968,272.9999999961,nhgis_block_weight_chain_2000_2010_2020,254.9999999968,272.9999999961,348.92618728035995,1.0,1.0,1.0,1.0,population
16079797002,SHOSHONE - 797002,079,797002,1601,Congressional District 1,1,130.72327723130766,132,69,926.0,496.0,nhgis_block_weight_chain_2000_2010_2020,926.0,496.0,130.72327723130766,1.0,1.0,1.0,1.0,population
16079797003,SHOSHONE - 797003,079,797003,1601,Congressional District 1,1,204.54264080502008,208,118,1662.2052350036358,922.4441587041831,nhgis_block_weight_chain_2000_2010_2020,1662.2052350036358,922.4441587041831,204.54264080502008,1.0,1.0,1.0,1.0,population
16079797004,SHOSHONE - 797004,079,797004,1601,Congressional District 1,1,35.53952461301459,38,39,668.7932402312019,296.20205899277886,nhgis_block_weight_chain_2000_2010_2020,668.7932402312019,296.20205899277886,35.53952461301459,1.0,1.0,1.0,1.0,population
