source_vtd_geoid,source_vtd_code,source_countyfp00,source_vtd_name,precinct_key,target_id,target_name,COUNTYFP20,prec_id,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_block_weight_sum,source_block_weight_avg,source_vtd_pop2000,source_vtd_housing2000,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16059059001,059001,059,salmon Voting District,16059059001,16059598006,LEMHI - 598006,059,598006,96.08390045105526,97,95,1889.9473424091316,961.9784190212482,nhgis_block_weight_chain_2000_2010_2020,96.08390045105526,0.990555674753147,2530.0000000093496,1312.0000000043997,0.747014759842746,0.7332152583978828,0.7391069265463016,0.747014759842746,population
16059059001,059001,059,salmon Voting District,16059059001,16059598007,LEMHI - 598007,059,598007,30.000215809793517,31,34,640.0526576002179,350.0215809831516,nhgis_block_weight_chain_2000_2010_2020,30.000215809793517,0.9677488970901135,2530.0000000093496,1312.0000000043997,0.252985240157254,0.26678474160211724,0.23077089084447894,0.252985240157254,population
16059059002,059002,059,depot Voting District,16059059002,16059598005,LEMHI - 598005,059,598005,7.0,7,10,40.0,15.0,nhgis_block_weight_chain_2000_2010_2020,7.0,1.0,282.99999991163924,119.9999999259714,0.14134275622787687,0.12500000007711312,0.1590909091604468,0.14134275622787687,population
16059059002,059002,059,depot Voting District,16059059002,16059598007,LEMHI - 598007,059,598007,36.99999998076785,37,34,242.99999991163924,104.9999999259714,nhgis_block_weight_chain_2000_2010_2020,36.99999998076785,0.9999999994802122,282.99999991163924,119.9999999259714,0.8586572437721232,0.8749999999228869,0.8409090908395532,0.8586572437721232,population
16059059003,059003,059,brooklyn Voting District,16059059003,16037378008,CUSTER - 378008,037,378008,0.0028966153247868805,27,2,0.000178129661899014,0.0014686209253604219,nhgis_block_weight_chain_2000_2010_2020,0.0028966153247868805,0.00010728204906618076,2240.0000000038244,1160.0000000019718,7.952217049049548e-08,1.2660525218602806e-06,7.5236761682322696e-06,7.952217049049548e-08,population
16059059003,059003,059,brooklyn Voting District,16059059003,16059598003,LEMHI - 598003,059,598003,164.99710338702172,165,146,17.999821870454184,81.99853138001735,nhgis_block_weight_chain_2000_2010_2020,164.99710338702172,0.9999824447698287,2240.0000000038244,1160.0000000019718,0.008035634763581899,0.07068838912058446,0.42856390489877233,0.008035634763581899,population
16059059003,059003,059,brooklyn Voting District,16059059003,16059598005,LEMHI - 598005,059,598005,216.57271808377374,217,187,2207.8996967691087,1060.481441436829,nhgis_block_weight_chain_2000_2010_2020,216.57271808377374,0.9980309589113997,2240.0000000038244,1160.0000000019718,0.9856695074845264,0.9142081391681263,0.5625265404739442,0.9856695074845264,population
16059059003,059003,059,brooklyn Voting District,16059059003,16059598007,LEMHI - 598007,059,598007,1.0,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,2240.0000000038244,1160.0000000019718,0.0,0.0,0.002597402597386944,0.0,population
16059059003,059003,059,brooklyn Voting District,16059059003,16059598009,LEMHI - 598009,059,598009,2.4272819162,3,5,14.1003032346,17.5185585642,nhgis_block_weight_chain_2000_2010_2020,2.4272819162,0.8090939720666667,2240.0000000038244,1160.0000000019718,0.0062947782297213956,0.015102205658767432,0.006304628353728239,0.0062947782297213956,population
16059059004,059004,059,carmen Voting District,16059059004,16059598002,LEMHI - 598002,059,598002,11.84471446732775,18,13,83.93000431480698,44.87450011315069,nhgis_block_weight_chain_2000_2010_2020,11.84471446732775,0.6580396926293194,573.0,287.0,0.14647470212008198,0.15635714325139613,0.1668269643280899,0.14647470212008198,population
16059059004,059004,059,carmen Voting District,16059059004,16059598003,LEMHI - 598003,059,598003,2.9998785815899685,3,9,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,2.9998785815899685,0.9999595271966562,573.0,287.0,0.0,0.0,0.04225181100819039,0.0,population
16059059004,059004,059,carmen Voting District,16059059004,16059598005,LEMHI - 598005,059,598005,5.4230769231,6,4,48.8846153851,23.653846154100002,nhgis_block_weight_chain_2000_2010_2020,5.4230769231,0.90384615385,573.0,287.0,0.08531346489546247,0.0824175824184669,0.07638136511386935,0.08531346489546247,population
16059059004,059004,059,carmen Voting District,16059059004,16059598007,LEMHI - 598007,059,598007,50.73233002818228,55,47,440.185380300093,218.4716537327493,nhgis_block_weight_chain_2000_2010_2020,50.73233002818228,0.9224060005124052,573.0,287.0,0.7682118329844555,0.761225274330137,0.7145398595498503,0.7682118329844555,population
16059059005,059005,059,noble Voting District,16059059005,16059598002,LEMHI - 598002,059,598002,80.21755010590168,81,51,166.7301910301927,113.78348018964888,nhgis_block_weight_chain_2000_2010_2020,80.21755010590168,0.9903401247642183,171.00000000030002,119.9999999999,0.9750303569000011,0.9481956682478642,0.9664765073023491,0.9750303569000011,population
16059059005,059005,059,noble Voting District,16059059005,16059598003,LEMHI - 598003,059,598003,2.4990483511,3,1,0.9980967022,4.4914351599,nhgis_block_weight_chain_2000_2010_2020,2.4990483511,0.8330161170333333,171.00000000030002,119.9999999999,0.0058368228198728,0.03742862633253119,0.030109016278385806,0.0058368228198728,population
16059059005,059005,059,noble Voting District,16059059005,16059598007,LEMHI - 598007,059,598007,0.2834015427983144,4,2,3.271712267907294,1.7250846503511188,nhgis_block_weight_chain_2000_2010_2020,0.2834015427983144,0.0708503856995786,171.00000000030002,119.9999999999,0.019132820280126046,0.014375705419604637,0.003414476419265028,0.019132820280126046,population
16059059006,059006,059,gibbonsville Voting District,16059059006,16059598002,LEMHI - 598002,059,598002,116.80358514759997,117,63,175.60717029369948,150.7053777206996,nhgis_block_weight_chain_2000_2010_2020,116.80358514759997,0.9983212405777776,175.99999999729948,150.9999999983996,0.997768013047693,0.9980488590880587,0.9983212405828974,0.997768013047693,population
16059059006,059006,059,gibbonsville Voting District,16059059006,16059598007,LEMHI - 598007,059,598007,0.1964148518,2,1,0.3928297036,0.29462227770000005,nhgis_block_weight_chain_2000_2010_2020,0.1964148518,0.0982074259,175.99999999729948,150.9999999983996,0.0022319869523069746,0.0019511409119412097,0.0016787594171026267,0.0022319869523069746,population
16059059007,059007,059,mineral hill Voting District,16059059007,16059598003,LEMHI - 598003,059,598003,51.92839252805596,52,43,33.0,65.9999999999,nhgis_block_weight_chain_2000_2010_2020,51.92839252805596,0.9986229332318454,33.0,65.9999999999,1.0,1.0,1.0,1.0,population
16059059008,059008,059,iron creek Voting District,16059059008,16037378002,CUSTER - 378002,037,378002,0.0002327313398849382,6,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0002327313398849382,3.87885566474897e-05,273.0000000006,220.0,0.0,0.0,1.6987689042696218e-06,0.0,population
16059059008,059008,059,iron creek Voting District,16059059008,16037378005,CUSTER - 378005,037,378005,0.19360815959497207,3,4,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.19360815959497207,0.06453605319832402,273.0000000006,220.0,0.0,0.0,0.0014131982452187742,0.0,population
16059059008,059008,059,iron creek Voting District,16059059008,16059598004,LEMHI - 598004,059,598004,0.0429958779,1,3,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0429958779,0.0429958779,273.0000000006,220.0,0.0,0.0,0.00031383852481751826,0.0,population
16059059008,059008,059,iron creek Voting District,16059059008,16059598005,LEMHI - 598005,059,598005,1.0,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,273.0000000006,220.0,0.0,0.0,0.0072992700729927005,0.0,population
16059059008,059008,059,iron creek Voting District,16059059008,16059598006,LEMHI - 598006,059,598006,3.3308574703,4,4,14.241726401100001,11.5874390496,nhgis_block_weight_chain_2000_2010_2020,3.3308574703,0.832714367575,273.0000000006,220.0,0.05216749597461063,0.05267017749818182,0.024312828250364963,0.05216749597461063,population
16059059008,059008,059,iron creek Voting District,16059059008,16059598008,LEMHI - 598008,059,598008,1.2594952369999999,2,2,1.1543501936,0.8657626452,nhgis_block_weight_chain_2000_2010_2020,1.2594952369999999,0.6297476184999999,273.0000000006,220.0,0.004228388987536495,0.003935284750909091,0.009193395890510948,0.004228388987536495,population
16059059008,059008,059,iron creek Voting District,16059059008,16059598009,LEMHI - 598009,059,598009,131.17281052386514,133,78,257.6039234059,207.5467983052,nhgis_block_weight_chain_2000_2010_2020,131.17281052386514,0.986261733262144,273.0000000006,220.0,0.9436041150378529,0.9433945377509092,0.9574657702471908,0.9436041150378529,population
16059059009,059009,059,pahsimeroi Voting District,16059059009,16037378005,CUSTER - 378005,037,378005,0.04423898207650641,15,7,0.09467083632133769,0.06469138477411257,nhgis_block_weight_chain_2000_2010_2020,0.04423898207650641,0.002949265471767094,179.0000000067,89.00000000649999,0.0005288873537306935,0.0007268694917908756,0.0004970672143393698,0.0005288873537306935,population
16059059009,059009,059,pahsimeroi Voting District,16059059009,16059598008,LEMHI - 598008,059,598008,88.9408283666751,89,55,178.90532917037865,88.93530862172588,nhgis_block_weight_chain_2000_2010_2020,88.9408283666751,0.9993351501873607,179.0000000067,89.00000000649999,0.9994711126462693,0.9992731305082092,0.9993351501805277,0.9994711126462693,population
16059059009,059009,059,pahsimeroi Voting District,16059059009,16059598009,LEMHI - 598009,059,598009,0.01493265185694456,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.01493265185694456,0.01493265185694456,179.0000000067,89.00000000649999,0.0,0.0,0.0001677826051330613,0.0,population
16059059010,059010,059,baker Voting District,16059059010,16059598004,LEMHI - 598004,059,598004,14.8060771904,17,17,101.1612189034,42.2308718708,nhgis_block_weight_chain_2000_2010_2020,14.8060771904,0.8709457170823529,636.9996244461842,273.9998457993365,0.15880891451286316,0.15412735634065916,0.25527730504344676,0.15880891451286316,population
16059059010,059010,059,baker Voting District,16059059010,16059598006,LEMHI - 598006,059,598006,16.66514208681995,17,14,230.35870155783013,99.8719353012759,nhgis_block_weight_chain_2000_2010_2020,16.66514208681995,0.9803024756952913,636.9996244461842,273.9998457993365,0.3616308278958673,0.36449631936806637,0.28733016216124346,0.3616308278958673,population
16059059010,059010,059,baker Voting District,16059059010,16059598007,LEMHI - 598007,059,598007,26.528755251969347,28,37,305.479703984954,131.89703862726066,nhgis_block_weight_chain_2000_2010_2020,26.528755251969347,0.9474555447131909,636.9996244461842,273.9998457993365,0.4795602575912695,0.4813763242912746,0.4573925327953097,0.4795602575912695,population
16059059011,059011,059,ft lemhi Voting District,16059059011,16059598004,LEMHI - 598004,059,598004,78.99966529530712,79,74,167.9946447201139,73.9983264751356,nhgis_block_weight_chain_2000_2010_2020,78.99966529530712,0.9999957632317358,167.9946447201139,73.9983264751356,1.0,1.0,1.0,1.0,population
16059059012,059012,059,yearianville Voting District,16059059012,16037378005,CUSTER - 378005,037,378005,2.7204713844744997e-07,4,1,3.041607775783e-07,1.513424029093e-07,nhgis_block_weight_chain_2000_2010_2020,2.7204713844744997e-07,6.801178461186249e-08,287.9999999962684,129.9999999985403,1.056113811049448e-09,1.1641723300846104e-09,2.0151639884933105e-09,1.056113811049448e-09,population
16059059012,059012,059,yearianville Voting District,16059059012,16059598001,LEMHI - 598001,059,598001,50.74447021785898,58,42,101.21737241263922,48.587124581057594,nhgis_block_weight_chain_2000_2010_2020,50.74447021785898,0.8749046589286031,287.9999999962684,129.9999999985403,0.35144920977066213,0.3737471121661781,0.37588496457555454,0.35144920977066213,population
16059059012,059012,059,yearianville Voting District,16059059012,16059598004,LEMHI - 598004,059,598004,84.25552951051719,92,49,186.7826272794684,81.41287526614029,nhgis_block_weight_chain_2000_2010_2020,84.25552951051719,0.9158209729404042,287.9999999962684,129.9999999985403,0.6485507891732241,0.6262528866696495,0.6241150334092814,0.6485507891732241,population
16059059013,059013,059,junction Voting District,16059059013,16037378005,CUSTER - 378005,037,378005,0.0803466573143071,43,3,0.0,0.0012638982,nhgis_block_weight_chain_2000_2010_2020,0.0803466573143071,0.0018685269142862115,255.0,150.99850849798707,0.0,8.370269432276204e-06,0.00018916165826325662,0.0,population
16059059013,059013,059,junction Voting District,16059059013,16059598001,LEMHI - 598001,059,598001,424.67093778368223,425,222,255.0,150.99724459978708,nhgis_block_weight_chain_2000_2010_2020,424.67093778368223,0.9992257359616052,255.0,150.99850849798707,1.0,0.9999916297305678,0.9998108383417368,1.0,population
16061061001,061001,061,nezperce Voting District,16061061001,16061616001,LEWIS - 616001,061,616001,147.9999999999,148,130,770.9999999988,332.9999999993,nhgis_block_weight_chain_2000_2010_2020,147.9999999999,0.9999999999993244,770.9999999988,332.9999999993,1.0,1.0,1.0,1.0,population
16061061002,061002,061,west kamiah Voting District,16061061002,16061616002,LEWIS - 616002,061,616002,30.996169671676583,31,23,316.75485899330135,128.89275080814434,nhgis_block_weight_chain_2000_2010_2020,30.996169671676583,0.9998764410218253,317.00000001240005,129.00000000400001,0.9992266844823687,0.9991686108848655,0.9998764410185998,0.9992266844823687,population
16061061002,061002,061,west kamiah Voting District,16061061002,16061616003,LEWIS - 616003,061,616003,0.003830328423416754,1,2,0.24514101909867225,0.1072491958556691,nhgis_block_weight_chain_2000_2010_2020,0.003830328423416754,0.003830328423416754,317.00000001240005,129.00000000400001,0.000773315517631177,0.0008313891151344459,0.00012355898140014188,0.000773315517631177,population
16061061003,061003,061,east kamiah Voting District,16061061003,16061616002,LEWIS - 616002,061,616002,0.0006109360267639368,2,2,0.06811968728848226,0.03125089621651812,nhgis_block_weight_chain_2000_2010_2020,0.0006109360267639368,0.0003054680133819684,1220.0000000206,638.0000000105,5.583580925191151e-05,4.898259594984922e-05,5.709682493110233e-06,5.583580925191151e-05,population
16061061003,061003,061,east kamiah Voting District,16061061003,16061616003,LEWIS - 616003,061,616003,106.99938906417323,107,66,1219.9318803333115,637.9687491142835,nhgis_block_weight_chain_2000_2010_2020,106.99938906417323,0.9999942903193759,1220.0000000206,638.0000000105,0.999944164190748,0.9999510174040501,0.999994290317507,0.999944164190748,population
16061061004,061004,061,craigmont Voting District,16061061004,16049497018,IDAHO - 497018,049,497018,1.0,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,703.9999999989,322.9999999999,0.0,0.0,0.005405405405399561,0.0,population
16061061004,061004,061,craigmont Voting District,16061061004,16061616004,LEWIS - 616004,061,616004,184.0000000002,184,166,703.9999999989,322.9999999999,nhgis_block_weight_chain_2000_2010_2020,184.0000000002,1.000000000001087,703.9999999989,322.9999999999,1.0,1.0,0.9945945945946004,1.0,population
16061061005,061005,061,winchester Voting District,16061061005,16061616005,LEWIS - 616005,061,616005,131.9974339186937,132,99,534.9255836421177,274.95124445518053,nhgis_block_weight_chain_2000_2010_2020,131.9974339186937,0.9999805599901038,535.0,275.0,0.9998609040039582,0.9998227071097474,0.9999805599901038,0.9998609040039582,population
16061061005,061005,061,winchester Voting District,16061061005,16061616008,LEWIS - 616008,061,616008,0.002566081306289098,1,1,0.07441635788238384,0.04875554481949286,nhgis_block_weight_chain_2000_2010_2020,0.002566081306289098,0.002566081306289098,535.0,275.0,0.00013909599604183896,0.00017729289025270132,1.944000989612953e-05,0.00013909599604183896,population
16061061006,061006,061,reubens Voting District,16061061006,16061616006,LEWIS - 616006,061,616006,42.0,42,36,94.0,41.0,nhgis_block_weight_chain_2000_2010_2020,42.0,1.0,94.0,41.0,1.0,1.0,1.0,1.0,population
16061061007,061007,061,mohler Voting District,16061061007,16061616007,LEWIS - 616007,061,616007,35.0,35,32,79.0,46.0,nhgis_block_weight_chain_2000_2010_2020,35.0,1.0,79.0,46.0,1.0,1.0,1.0,1.0,population
16061061008,061008,061,slickpoo Voting District,16061061008,16061616008,LEWIS - 616008,061,616008,3.9998611416000003,4,2,26.998611416,9.999513995600001,nhgis_block_weight_chain_2000_2010_2020,3.9998611416000003,0.9999652854000001,27.0,10.000000000000002,0.999948570962963,0.9999513995599999,0.79997222832,0.999948570962963,population
16061061008,061008,061,slickpoo Voting District,16061061008,16069696031,NEZ PERCE - 696031,069,696031,1.0001388584,3,2,0.001388584,0.00048600440000000003,nhgis_block_weight_chain_2000_2010_2020,1.0001388584,0.33337961946666667,27.0,10.000000000000002,5.142903703703704e-05,4.860043999999999e-05,0.20002777168,5.142903703703704e-05,population
16063063001,063001,063,Voting District 063001,16063063001,16047472603,GOODING - 472603,047,472603,1.0512351917,2,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0512351917,0.52561759585,763.9999999967999,348.9999999981,0.0,0.0,0.0076176463167053066,0.0,population
16063063001,063001,063,Voting District 063001,16063063001,16053532505,JEROME - 532505,053,532505,5.608822946988108e-05,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,5.608822946988108e-05,5.608822946988108e-05,763.9999999967999,348.9999999981,0.0,0.0,4.064364454359825e-07,0.0,population
16063063001,063001,063,Voting District 063001,16063063001,16063632601,LINCOLN - 632601,063,632601,132.94870871937053,133,126,752.9999999967999,343.9999999981,nhgis_block_weight_chain_2000_2010_2020,132.94870871937053,0.9996143512734627,763.9999999967999,348.9999999981,0.9856020942407774,0.9856733524354521,0.9633964400003254,0.9856020942407774,population
16063063001,063001,063,Voting District 063001,16063063001,16063632605,LINCOLN - 632605,063,632605,4.0,4,3,11.0,5.0,nhgis_block_weight_chain_2000_2010_2020,4.0,1.0,763.9999999967999,348.9999999981,0.014397905759222611,0.01432664756454791,0.02898550724652384,0.014397905759222611,population
16063063002,063002,063,Voting District 063002,16063063002,16063632601,LINCOLN - 632601,063,632601,68.0724271065885,70,59,914.754261282656,386.69195167828764,nhgis_block_weight_chain_2000_2010_2020,68.0724271065885,0.9724632443798358,926.9999999934122,392.99999999768704,0.9867899258782705,0.9839489864645381,0.7824416908796352,0.9867899258782705,population
16063063002,063002,063,Voting District 063002,16063063002,16063632603,LINCOLN - 632603,063,632603,0.02291027051785915,7,2,0.003980324831048088,0.0053858042301560445,nhgis_block_weight_chain_2000_2010_2020,0.02291027051785915,0.003272895788265593,926.9999999934122,392.99999999768704,4.293770044311084e-06,1.370433646358204e-05,0.00026333644273378017,4.293770044311084e-06,population
16063063002,063002,063,Voting District 063002,16063063002,16063632604,LINCOLN - 632604,063,632604,18.90466262297063,25,12,12.241758385925147,6.302662515169259,nhgis_block_weight_chain_2000_2010_2020,18.90466262297063,0.7561865049188252,926.9999999934122,392.99999999768704,0.01320578035168516,0.016037309198998352,0.21729497267763104,0.01320578035168516,population
16063063003,063003,063,Voting District 063003,16063063003,16025252602,CAMAS - 252602,025,252602,0.015064148491545653,4,4,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.015064148491545653,0.003766037122886413,720.0000000014,292.0,0.0,0.0,8.012844942324304e-05,0.0,population
16063063003,063003,063,Voting District 063003,16063063003,16047472603,GOODING - 472603,047,472603,0.25837910899945826,1,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.25837910899945826,0.25837910899945826,720.0000000014,292.0,0.0,0.0,0.001374356962765269,0.0,population
16063063003,063003,063,Voting District 063003,16063063003,16063632603,LINCOLN - 632603,063,632603,185.372264937568,186,128,719.7472181846128,291.90713801172603,nhgis_block_weight_chain_2000_2010_2020,185.372264937568,0.9966250803095054,720.0000000014,292.0,0.9996489141433518,0.9996819794922125,0.986022685839701,0.9996489141433518,population
16063063003,063003,063,Voting District 063003,16063063003,16063632604,LINCOLN - 632604,063,632604,2.354291804641011,7,5,0.25278181678718653,0.09286198827397532,nhgis_block_weight_chain_2000_2010_2020,2.354291804641011,0.3363274006630016,720.0000000014,292.0,0.0003510858566481875,0.00031802050778758674,0.012522828748110467,0.0003510858566481875,population
16063063004,063004,063,Voting District 063004,16063063004,16013132602,BLAINE - 132602,013,132602,0.005607162444214379,2,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.005607162444214379,0.0028035812221071897,872.0000000022,339.0000000009,0.0,0.0,2.336317685087378e-05,0.0,population
16063063004,063004,063,Voting District 063004,16063063004,16013132603,BLAINE - 132603,013,132603,0.0013510326999999999,1,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0013510326999999999,0.0013510326999999999,872.0000000022,339.0000000009,0.0,0.0,5.629302916661975e-06,0.0,population
16063063004,063004,063,Voting District 063004,16063063004,16063632604,LINCOLN - 632604,063,632604,206.88284812206274,210,214,872.0000000022,339.0000000009,nhgis_block_weight_chain_2000_2010_2020,206.88284812206274,0.9851564196288702,872.0000000022,339.0000000009,1.0,1.0,0.862011867174543,1.0,population
16063063004,063004,063,Voting District 063004,16063063004,16063632605,LINCOLN - 632605,063,632605,19.77755545719864,26,20,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,19.77755545719864,0.7606752098922555,872.0000000022,339.0000000009,0.0,0.0,0.08240648107159233,0.0,population
16063063004,063004,063,Voting District 063004,16063063004,16063632606,LINCOLN - 632606,063,632606,13.3326382257944,18,13,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,13.3326382257944,0.7407021236552445,872.0000000022,339.0000000009,0.0,0.0,0.055552659274097034,0.0,population
16063063005,063005,063,Voting District 063005,16063063005,16053532505,JEROME - 532505,053,532505,7.1486e-06,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,7.1486e-06,7.1486e-06,625.9999999919,227.99999999690002,0.0,0.0,3.3095370370392524e-08,0.0,population
16063063005,063005,063,Voting District 063005,16063063005,16063632601,LINCOLN - 632601,063,632601,15.352544714851861,19,16,65.01613568735705,24.958436041665294,nhgis_block_weight_chain_2000_2010_2020,15.352544714851861,0.8080286692027295,625.9999999919,227.99999999690002,0.10385964167443819,0.10946682474563438,0.07107659590213952,0.10385964167443819,population
16063063005,063005,063,Voting District 063005,16063063005,16063632604,LINCOLN - 632604,063,632604,11.066019700364723,14,10,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,11.066019700364723,0.7904299785974802,625.9999999919,227.99999999690002,0.0,0.0,0.05123157268690801,0.0,population
16063063005,063005,063,Voting District 063005,16063063005,16063632605,LINCOLN - 632605,063,632605,177.02006702708582,181,132,539.7948122699136,192.94703793782,nhgis_block_weight_chain_2000_2010_2020,177.02006702708582,0.9780114200391482,625.9999999919,227.99999999690002,0.862292032391211,0.846258938335278,0.8195373473481681,0.862292032391211,population
16063063005,063005,063,Voting District 063005,16063063005,16063632606,LINCOLN - 632606,063,632606,12.561361408953031,14,9,21.189052034629434,10.094526017414717,nhgis_block_weight_chain_2000_2010_2020,12.561361408953031,0.8972401006395022,625.9999999919,227.99999999690002,0.033848325934350804,0.04427423691908757,0.05815445096741407,0.033848325934350804,population
16063063006,063006,063,Voting District 063006,16063063006,16063632604,LINCOLN - 632604,063,632604,16.675293530824693,20,12,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,16.675293530824693,0.8337646765412347,135.0000000011,50.0000000003,0.0,0.0,0.08421865419627,0.0,population
16063063006,063006,063,Voting District 063006,16063063006,16063632605,LINCOLN - 632605,063,632605,3.0,3,2,7.0,5.0,nhgis_block_weight_chain_2000_2010_2020,3.0,1.0,135.0000000011,50.0000000003,0.051851851851429355,0.0999999999994,0.015151515151548561,0.051851851851429355,population
16063063006,063006,063,Voting District 063006,16063063006,16063632606,LINCOLN - 632606,063,632606,177.31982931763872,181,111,128.0000000011,45.0000000003,nhgis_block_weight_chain_2000_2010_2020,177.31982931763872,0.9796675652908217,135.0000000011,50.0000000003,0.9481481481485706,0.9000000000006,0.8955546935254025,0.9481481481485706,population
16063063006,063006,063,Voting District 063006,16063063006,16067672701,MINIDOKA - 672701,067,672701,0.0048771511,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0048771511,0.0048771511,135.0000000011,50.0000000003,0.0,0.0,2.4632076262680575e-05,0.0,population
16063063006,063006,063,Voting District 063006,16063063006,16067672702,MINIDOKA - 672702,067,672702,1.0,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,135.0000000011,50.0000000003,0.0,0.0,0.005050505050516187,0.0,population
16065065001,065001,065,plano 1 Voting District,16065065001,16051513510,JEFFERSON - 513510,051,513510,2.68837074081821e-05,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,2.68837074081821e-05,2.68837074081821e-05,637.9999999874,205.9999999958,0.0,0.0,3.054966750936727e-07,0.0,population
16065065001,065001,065,plano 1 Voting District,16065065001,16051513511,JEFFERSON - 513511,051,513511,0.9736243287999999,4,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.9736243287999999,0.24340608219999998,637.9999999874,205.9999999958,0.0,0.0,0.011063912827297873,0.0,population
16065065001,065001,065,plano 1 Voting District,16065065001,16065653401,MADISON - 653401,065,653401,61.0636247495,63,49,561.9999999874,183.9999999958,nhgis_block_weight_chain_2000_2010_2020,61.0636247495,0.9692638849126984,637.9999999874,205.9999999958,0.8808777429443558,0.8932038834929682,0.6939048267004407,0.8808777429443558,population
16065065001,065001,065,plano 1 Voting District,16065065001,16065653402,MADISON - 653402,065,653402,24.02634878749259,25,14,76.0,22.0,nhgis_block_weight_chain_2000_2010_2020,24.02634878749259,0.9610539514997036,637.9999999874,205.9999999958,0.11912225705564411,0.10679611650703176,0.2730266907675818,0.11912225705564411,population
16065065001,065001,065,plano 1 Voting District,16065065001,16065653403,MADISON - 653403,065,653403,0.9069372698,4,6,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.9069372698,0.22673431745,637.9999999874,205.9999999958,0.0,0.0,0.010306105338659787,0.0,population
16065065001,065001,065,plano 1 Voting District,16065065001,16065653404,MADISON - 653404,065,653404,1.0294379805,2,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0294379805,0.51471899025,637.9999999874,205.9999999958,0.0,0.0,0.01169815886934477,0.0,population
16065065002,065002,065,hibbard 2 Voting District,16065065002,16065653401,MADISON - 653401,065,653401,2.4916153022,4,4,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,2.4916153022,0.62290382555,1333.0000000022,351.00000000069997,0.0,0.0,0.08591776904167558,0.0,population
16065065002,065002,065,hibbard 2 Voting District,16065065002,16065653403,MADISON - 653403,065,653403,19.039016067,20,28,1269.0,330.0,nhgis_block_weight_chain_2000_2010_2020,19.039016067,0.9519508033499999,1333.0000000022,351.00000000069997,0.9519879969976786,0.9401709401690652,0.6565177954160569,0.9519879969976786,population
16065065002,065002,065,hibbard 2 Voting District,16065065002,16065653404,MADISON - 653404,065,653404,7.4693686307,8,10,64.0000000022,21.0000000007,nhgis_block_weight_chain_2000_2010_2020,7.4693686307,0.9336710788375,1333.0000000022,351.00000000069997,0.048012003002321356,0.05982905983093481,0.2575644355422675,0.048012003002321356,population
16065065003,065003,065,salem 3 Voting District,16065065003,16065653403,MADISON - 653403,065,653403,2.0,2,2,2.0,2.0,nhgis_block_weight_chain_2000_2010_2020,2.0,1.0,718.0,205.0,0.002785515320334262,0.00975609756097561,0.0769230769231078,0.002785515320334262,population
16065065003,065003,065,salem 3 Voting District,16065065003,16065653404,MADISON - 653404,065,653404,23.999999999989562,24,31,716.0,203.0,nhgis_block_weight_chain_2000_2010_2020,23.999999999989562,0.9999999999995651,718.0,205.0,0.9972144846796658,0.9902439024390244,0.9230769230768922,0.9972144846796658,population
16065065004,065004,065,sugar 4 Voting District,16065065004,16065653404,MADISON - 653404,065,653404,1.8591623729865079,4,6,0.48282764075140067,0.12853375032487652,nhgis_block_weight_chain_2000_2010_2020,1.8591623729865079,0.46479059324662697,1610.0000000155112,457.00000000445243,0.0002998929445631981,0.00028125547116766793,0.021126845147481966,0.0002998929445631981,population
16065065004,065004,065,sugar 4 Voting District,16065065004,16065653406,MADISON - 653406,065,653406,86.14083762739665,87,101,1609.5171723747599,456.87146625412754,nhgis_block_weight_chain_2000_2010_2020,86.14083762739665,0.9901245704298466,1610.0000000155112,457.00000000445243,0.9997001070554369,0.9997187445288322,0.9788731548525181,0.9997001070554369,population
